Iteration,Cost,Temperature
236,1395584,31.8033
237,1395521,31.8033
238,1395261,31.8033
239,1395135,31.8033
240,1395135,30.2131
241,1395135,30.2131
242,1395135,30.2131
243,1395135,30.2131
244,1395135,30.2131
245,1395135,30.2131
246,1395135,30.2131
247,1394934,30.2131
248,1394934,30.2131
249,1394223,30.2131
250,1394213,29.911
251,1394213,29.911
252,1394147,29.911
253,1394147,29.911
254,1394191,29.911
255,1394119,29.911
256,1394119,29.911
257,1394119,29.911
258,1394119,29.911
259,1394108,29.911
260,1394030,28.4154
261,1393853,28.4154
262,1393853,28.4154
263,1393556,28.4154
264,1393556,28.4154
265,1393559,28.4154
266,1393547,28.4154
267,1393547,28.4154
268,1393547,28.4154
269,1393603,28.4154
270,1393603,26.9947
271,1393341,26.9947
272,1393341,26.9947
273,1392360,26.9947
274,1392360,26.9947
275,1392360,26.9947
276,1392074,26.9947
277,1391740,26.9947
278,1391740,26.9947
279,1391740,26.9947
280,1391746,25.6449
281,1391266,25.6449
282,1390988,25.6449
283,1390988,25.6449
284,1390988,25.6449
285,1390988,25.6449
286,1390988,25.6449
287,1390988,25.6449
288,1390948,25.6449
289,1390948,25.6449
290,1390948,24.3627
291,1390948,24.3627
292,1390829,24.3627
293,1390829,24.3627
294,1390829,24.3627
295,1390693,24.3627
296,1390693,24.3627
297,1390601,24.3627
298,1390606,24.3627
299,1390606,24.3627
300,1389741,23.1446
301,1389183,23.1446
302,1389183,23.1446
303,1389183,23.1446
304,1389183,23.1446
305,1389183,23.1446
306,1388875,23.1446
307,1388875,23.1446
308,1388875,23.1446
309,1388482,23.1446
310,1388482,21.9873
311,1388515,21.9873
312,1388515,21.9873
313,1388515,21.9873
314,1388515,21.9873
315,1388515,21.9873
316,1388482,21.9873
317,1388482,21.9873
318,1388365,21.9873
319,1388262,21.9873
320,1388050,20.888
321,1388050,20.888
322,1387406,20.888
323,1387406,20.888
324,1387406,20.888
325,1387261,20.888
326,1387261,20.888
327,1387261,20.888
328,1387261,20.888
329,1387223,20.888
330,1387223,19.8436
331,1387223,19.8436
332,1387223,19.8436
333,1387223,19.8436
334,1386901,19.8436
335,1386901,19.8436
336,1386901,19.8436
337,1386712,19.8436
338,1386712,19.8436
339,1386400,19.8436
340,1386042,19.6451
341,1386042,19.6451
342,1385278,19.6451
343,1385278,19.6451
344,1384998,19.6451
345,1384998,19.6451
346,1384998,19.6451
347,1384998,19.6451
348,1384998,19.6451
349,1384896,19.6451
350,1384737,18.6629
351,1384617,18.6629
352,1384534,18.6629
353,1384534,18.6629
354,1384534,18.6629
355,1384540,18.6629
356,1384540,18.6629
357,1384540,18.6629
358,1384342,18.6629
359,1384298,18.6629
360,1384205,17.7297
361,1384157,17.7297
362,1384041,17.7297
363,1384041,17.7297
364,1384041,17.7297
365,1384041,17.7297
366,1383985,17.7297
367,1383985,17.7297
368,1383985,17.7297
369,1383985,17.7297
370,1383843,16.8432
371,1383838,16.8432
372,1383616,16.8432
373,1383616,16.8432
374,1383518,16.8432
375,1383518,16.8432
376,1383502,16.8432
377,1383502,16.8432
378,1383502,16.8432
379,1383448,16.8432
380,1383025,16.0011
381,1382919,16.0011
382,1382487,16.0011
383,1382445,16.0011
384,1382445,16.0011
385,1382357,16.0011
386,1382353,16.0011
387,1382353,16.0011
388,1382353,16.0011
389,1382353,16.0011
390,1382189,15.201
391,1382157,15.201
392,1381527,15.201
393,1381221,15.201
394,1381221,15.201
395,1381009,15.201
396,1381009,15.201
397,1380873,15.201
398,1380873,15.201
399,1380873,15.201
400,1380873,14.441
401,1380863,14.441
402,1380863,14.441
403,1380622,14.441
404,1380622,14.441
405,1380622,14.441
406,1380619,14.441
407,1380469,14.441
408,1380469,14.441
409,1380469,14.441
410,1379695,13.7189
411,1379332,13.7189
412,1378896,13.7189
413,1378896,13.7189
414,1378896,13.7189
415,1378834,13.7189
416,1378843,13.7189
417,1378579,13.7189
418,1378579,13.7189
419,1378579,13.7189
420,1378579,13.033
421,1378579,13.033
422,1378579,13.033
423,1378519,13.033
424,1378519,13.033
425,1378323,13.033
426,1378317,13.033
427,1378072,13.033
428,1377865,13.033
429,1377865,13.033
430,1377865,12.3813
431,1377037,12.3813
432,1377037,12.3813
433,1377037,12.3813
434,1376964,12.3813
435,1376399,12.3813
436,1376402,12.3813
437,1376402,12.3813
438,1376402,12.3813
439,1376402,12.3813
440,1376402,11.7623
441,1376402,11.7623
442,1376402,11.7623
443,1376402,11.7623
444,1376402,11.7623
445,1376402,11.7623
446,1376402,11.7623
447,1376402,11.7623
448,1376402,11.7623
449,1376258,11.7623
450,1376258,11.6446
451,1376258,11.6446
452,1376258,11.6446
453,1376184,11.6446
454,1376184,11.6446
455,1375859,11.6446
456,1375859,11.6446
457,1375859,11.6446
458,1375859,11.6446
459,1375523,11.6446
460,1375523,11.5282
461,1375523,11.5282
462,1375217,11.5282
463,1375217,11.5282
464,1375217,11.5282
465,1375217,11.5282
466,1375217,11.5282
467,1375165,11.5282
468,1375156,11.5282
469,1375156,11.5282
470,1374936,11.4129
471,1374936,11.4129
472,1374936,11.4129
473,1374936,11.4129
474,1374936,11.4129
475,1374946,11.4129
476,1374952,11.4129
477,1374838,11.4129
478,1374838,11.4129
479,1374838,11.4129
480,1374298,10.8423
481,1374053,10.8423
482,1374053,10.8423
483,1374001,10.8423
484,1373642,10.8423
485,1373559,10.8423
486,1373559,10.8423
487,1373109,10.8423
488,1373109,10.8423
489,1372779,10.8423
490,1371862,9.86646
491,1371862,9.86646
492,1371862,9.86646
493,1371467,9.86646
494,1371451,9.86646
495,1371451,9.86646
496,1371441,9.86646
497,1371363,9.86646
498,1371327,9.86646
499,1370697,9.86646
500,1370697,8.97848
501,1370697,8.97848
502,1370697,8.97848
503,1370697,8.97848
504,1370697,8.97848
505,1370697,8.97848
506,1370697,8.97848
507,1370691,8.97848
508,1370012,8.97848
509,1369194,8.97848
510,1369194,8.8887
511,1369194,8.8887
512,1369077,8.8887
513,1368948,8.8887
514,1368948,8.8887
515,1368948,8.8887
516,1368983,8.8887
517,1368983,8.8887
518,1368987,8.8887
519,1368401,8.8887
520,1368401,8.44426
521,1368401,8.44426
522,1367864,8.44426
523,1367864,8.44426
524,1367812,8.44426
525,1367522,8.44426
526,1367244,8.44426
527,1367244,8.44426
528,1367165,8.44426
529,1366523,8.44426
530,1366523,8.02205
531,1366164,8.02205
532,1365626,8.02205
533,1365412,8.02205
534,1365412,8.02205
535,1365228,8.02205
536,1365228,8.02205
537,1364571,8.02205
538,1364571,8.02205
539,1364271,8.02205
540,1364116,7.62095
541,1364087,7.62095
542,1364087,7.62095
543,1363601,7.62095
544,1363601,7.62095
545,1363601,7.62095
546,1363601,7.62095
547,1363601,7.62095
548,1363597,7.62095
549,1363041,7.62095
550,1362939,7.2399
551,1362939,7.2399
552,1362939,7.2399
553,1362939,7.2399
554,1362939,7.2399
555,1362939,7.2399
556,1362618,7.2399
557,1362618,7.2399
558,1361932,7.2399
559,1361880,7.2399
560,1361326,6.8779
561,1361326,6.8779
562,1361326,6.8779
563,1361203,6.8779
564,1360932,6.8779
565,1360618,6.8779
566,1360618,6.8779
567,1360618,6.8779
568,1360618,6.8779
569,1360618,6.8779
570,1360618,6.53401
571,1360526,6.53401
572,1360215,6.53401
573,1360074,6.53401
574,1359998,6.53401
575,1359802,6.53401
576,1359802,6.53401
577,1359802,6.53401
578,1359711,6.53401
579,1359337,6.53401
580,1359337,5.94595
581,1359337,5.94595
582,1359023,5.94595
583,1359023,5.94595
584,1358884,5.94595
585,1358884,5.94595
586,1358889,5.94595
587,1358889,5.94595
588,1358889,5.94595
589,1358654,5.94595
590,1358654,5.64865
591,1358654,5.64865
592,1358654,5.64865
593,1358654,5.64865
594,1358654,5.64865
595,1358654,5.64865
596,1358654,5.64865
597,1358333,5.64865
598,1358333,5.64865
599,1358018,5.64865
600,1358018,5.59216
601,1357865,5.59216
602,1357789,5.59216
603,1357789,5.59216
604,1357204,5.59216
605,1357204,5.59216
606,1357204,5.59216
607,1357204,5.59216
608,1356964,5.59216
609,1356961,5.59216
610,1356676,5.31256
611,1356676,5.31256
612,1356676,5.31256
613,1356565,5.31256
614,1356036,5.31256
615,1356002,5.31256
616,1356002,5.31256
617,1355994,5.31256
618,1355750,5.31256
619,1355750,5.31256
620,1355258,5.04693
621,1355258,5.04693
622,1355120,5.04693
623,1355038,5.04693
624,1354735,5.04693
625,1354735,5.04693
626,1354704,5.04693
627,1354669,5.04693
628,1354669,5.04693
629,1354669,5.04693
630,1353896,4.79458
631,1353822,4.79458
632,1353002,4.79458
633,1353002,4.79458
634,1353002,4.79458
635,1353002,4.79458
636,1353002,4.79458
637,1353002,4.79458
638,1352939,4.79458
639,1352885,4.79458
640,1352885,4.55485
641,1352265,4.55485
642,1352265,4.55485
643,1352265,4.55485
644,1352265,4.55485
645,1352265,4.55485
646,1351475,4.55485
647,1351163,4.55485
648,1351163,4.55485
649,1351163,4.55485
650,1351163,4.5093
651,1351066,4.5093
652,1351066,4.5093
653,1350942,4.5093
654,1350264,4.5093
655,1350264,4.5093
656,1349826,4.5093
657,1349254,4.5093
658,1349202,4.5093
659,1349202,4.5093
660,1349202,4.28384
661,1349202,4.28384
662,1349202,4.28384
663,1349202,4.28384
664,1349202,4.28384
665,1349202,4.28384
666,1349202,4.28384
667,1349061,4.28384
668,1349061,4.28384
669,1349061,4.28384
670,1348785,4.241
671,1348785,4.241
672,1348674,4.241
673,1348545,4.241
674,1348549,4.241
675,1348333,4.241
676,1348026,4.241
677,1348026,4.241
678,1348026,4.241
679,1348026,4.241
680,1348026,4.02895
681,1348026,4.02895
682,1348026,4.02895
683,1348026,4.02895
684,1348026,4.02895
685,1348026,4.02895
686,1348026,4.02895
687,1347671,4.02895
688,1347671,4.02895
689,1347667,4.02895
690,1347667,3.98866
691,1347667,3.98866
692,1347407,3.98866
693,1346834,3.98866
694,1346834,3.98866
695,1346834,3.98866
696,1346834,3.98866
697,1346834,3.98866
698,1346242,3.98866
699,1346242,3.98866
700,1345417,3.78923
701,1344703,3.78923
702,1344397,3.78923
703,1344397,3.78923
704,1344397,3.78923
705,1344340,3.78923
706,1344026,3.78923
707,1344026,3.78923
708,1344026,3.78923
709,1343694,3.78923
710,1343638,3.59977
711,1343638,3.59977
712,1343638,3.59977
713,1343312,3.59977
714,1343162,3.59977
715,1343115,3.59977
716,1343118,3.59977
717,1343111,3.59977
718,1343111,3.59977
719,1343111,3.59977
720,1343111,3.41978
721,1343111,3.41978
722,1343065,3.41978
723,1342931,3.41978
724,1342931,3.41978
725,1342931,3.41978
726,1342931,3.41978
727,1342933,3.41978
728,1342933,3.41978
729,1341932,3.41978
730,1341932,3.24879
731,1341932,3.24879
732,1341932,3.24879
733,1341932,3.24879
734,1341932,3.24879
735,1341932,3.24879
736,1341918,3.24879
737,1341918,3.24879
738,1341918,3.24879
739,1341918,3.24879
740,1341918,3.2163
741,1341598,3.2163
742,1341598,3.2163
743,1341576,3.2163
744,1341576,3.2163
745,1341576,3.2163
746,1341356,3.2163
747,1341356,3.2163
748,1341178,3.2163
749,1341178,3.2163
750,1341178,3.05549
751,1341178,3.05549
752,1341178,3.05549
753,1341039,3.05549
754,1341039,3.05549
755,1341039,3.05549
756,1341039,3.05549
757,1340206,3.05549
758,1340204,3.05549
759,1340157,3.05549
760,1339857,2.90271
761,1339857,2.90271
762,1339857,2.90271
763,1339779,2.90271
764,1339657,2.90271
765,1339657,2.90271
766,1339266,2.90271
767,1339266,2.90271
768,1339231,2.90271
769,1339231,2.90271
770,1339231,2.75758
771,1339153,2.75758
772,1339153,2.75758
773,1338951,2.75758
774,1338951,2.75758
775,1338951,2.75758
776,1338951,2.75758
777,1337902,2.75758
778,1337640,2.75758
779,1337640,2.75758
780,1336585,2.6197
781,1336577,2.6197
782,1336541,2.6197
783,1336541,2.6197
784,1336451,2.6197
785,1336451,2.6197
786,1336451,2.6197
787,1336451,2.6197
788,1335712,2.6197
789,1335712,2.6197
790,1335712,2.48871
791,1335666,2.48871
792,1335666,2.48871
793,1334856,2.48871
794,1334255,2.48871
795,1333925,2.48871
796,1333925,2.48871
797,1333915,2.48871
798,1333915,2.48871
799,1333595,2.48871
800,1333195,2.36428
801,1333038,2.36428
802,1333044,2.36428
803,1333044,2.36428
804,1333044,2.36428
805,1332836,2.36428
806,1332836,2.36428
807,1332830,2.36428
808,1332830,2.36428
809,1332830,2.36428
810,1332830,2.24606
811,1332524,2.24606
812,1332136,2.24606
813,1331679,2.24606
814,1331497,2.24606
815,1331497,2.24606
816,1331497,2.24606
817,1330612,2.24606
818,1330612,2.24606
819,1330538,2.24606
820,1330538,2.13376
821,1330492,2.13376
822,1330385,2.13376
823,1330035,2.13376
824,1330035,2.13376
825,1330035,2.13376
826,1330035,2.13376
827,1330035,2.13376
828,1330035,2.13376
829,1330035,2.13376
830,1330035,2.11242
831,1330035,2.11242
832,1330035,2.11242
833,1329933,2.11242
834,1329876,2.11242
835,1329876,2.11242
836,1329718,2.11242
837,1329718,2.11242
838,1329718,2.11242
839,1329338,2.11242
840,1329019,2.0068
841,1329019,2.0068
842,1329019,2.0068
843,1328479,2.0068
844,1328479,2.0068
845,1328479,2.0068
846,1328294,2.0068
847,1328294,2.0068
848,1328172,2.0068
849,1327308,2.0068
850,1327044,1.90646
851,1327007,1.90646
852,1327007,1.90646
853,1327007,1.90646
854,1327007,1.90646
855,1327007,1.90646
856,1327007,1.90646
857,1327007,1.90646
858,1326432,1.90646
859,1326432,1.90646
860,1326432,1.8874
861,1326336,1.8874
862,1326230,1.8874
863,1326230,1.8874
864,1326230,1.8874
865,1326095,1.8874
866,1326095,1.8874
867,1326095,1.8874
868,1326095,1.8874
869,1326095,1.8874
870,1326038,1.86852
871,1325433,1.86852
872,1325003,1.86852
873,1325003,1.86852
874,1324715,1.86852
875,1324715,1.86852
876,1324715,1.86852
877,1324327,1.86852
878,1324327,1.86852
879,1324327,1.86852
880,1324327,1.7751
881,1324084,1.7751
882,1323405,1.7751
883,1323149,1.7751
884,1323105,1.7751
885,1323105,1.7751
886,1322599,1.7751
887,1322599,1.7751
888,1322599,1.7751
889,1322599,1.7751
890,1322319,1.68634
891,1322319,1.68634
892,1322319,1.68634
893,1322319,1.68634
894,1322319,1.68634
895,1322263,1.68634
896,1322263,1.68634
897,1322263,1.68634
898,1322263,1.68634
899,1322263,1.68634
900,1322002,1.66948
901,1322002,1.66948
902,1322002,1.66948
903,1322002,1.66948
904,1321015,1.66948
905,1321015,1.66948
906,1321015,1.66948
907,1320763,1.66948
908,1320763,1.66948
909,1320763,1.66948
910,1320742,1.65278
911,1320583,1.65278
912,1320583,1.65278
913,1320583,1.65278
914,1320583,1.65278
915,1320583,1.65278
916,1320583,1.65278
917,1320583,1.65278
918,1320370,1.65278
919,1320370,1.65278
920,1320370,1.57014
921,1320335,1.57014
922,1320335,1.57014
923,1320335,1.57014
924,1320335,1.57014
925,1320335,1.57014
926,1320335,1.57014
927,1320335,1.57014
928,1320138,1.57014
929,1320066,1.57014
930,1320066,1.55444
931,1320066,1.55444
932,1320066,1.55444
933,1320066,1.55444
934,1320066,1.55444
935,1320066,1.55444
936,1320066,1.55444
937,1319251,1.55444
938,1319251,1.55444
939,1319251,1.55444
940,1319251,1.5389
941,1319251,1.5389
942,1319251,1.5389
943,1319251,1.5389
944,1319251,1.5389
945,1318791,1.5389
946,1318769,1.5389
947,1318727,1.5389
948,1318307,1.5389
949,1318307,1.5389
950,1318307,1.46195
951,1318307,1.46195
952,1318307,1.46195
953,1318307,1.46195
954,1318307,1.46195
955,1318307,1.46195
956,1317899,1.46195
957,1317841,1.46195
958,1317654,1.46195
959,1317654,1.46195
960,1317654,1.44733
961,1317654,1.44733
962,1317573,1.44733
963,1317414,1.44733
964,1317414,1.44733
965,1317103,1.44733
966,1317103,1.44733
967,1317103,1.44733
968,1317098,1.44733
969,1317098,1.44733
970,1317098,1.37497
971,1317098,1.37497
972,1316992,1.37497
973,1316992,1.37497
974,1316992,1.37497
975,1316992,1.37497
976,1316778,1.37497
977,1316778,1.37497
978,1316778,1.37497
979,1316778,1.37497
980,1316778,1.36122
981,1316778,1.36122
982,1316778,1.36122
983,1316778,1.36122
984,1316778,1.36122
985,1316778,1.36122
986,1316778,1.36122
987,1316751,1.36122
988,1316214,1.36122
989,1315396,1.36122
990,1315396,1.29316
991,1315396,1.29316
992,1315396,1.29316
993,1315396,1.29316
994,1315396,1.29316
995,1315396,1.29316
996,1315396,1.29316
997,1315271,1.29316
998,1315271,1.29316
999,1315271,1.29316
1000,1315271,1.28023
1001,1314952,1.28023
1002,1314952,1.28023
1003,1314952,1.28023
1004,1314933,1.28023
1005,1314933,1.28023
1006,1314402,1.28023
1007,1314402,1.28023
1008,1314402,1.28023
1009,1313775,1.28023
1010,1313775,1.21621
1011,1313775,1.21621
1012,1313775,1.21621
1013,1313775,1.21621
1014,1313775,1.21621
1015,1313167,1.21621
1016,1313167,1.21621
1017,1313167,1.21621
1018,1312987,1.21621
1019,1312987,1.21621
1020,1312423,1.20405
1021,1312423,1.20405
1022,1312423,1.20405
1023,1312423,1.20405
1024,1312423,1.20405
1025,1311939,1.20405
1026,1311885,1.20405
1027,1311688,1.20405
1028,1311688,1.20405
1029,1310656,1.20405
1030,1309748,1.09569
1031,1309748,1.09569
1032,1309565,1.09569
1033,1309565,1.09569
1034,1309502,1.09569
1035,1309502,1.09569
1036,1309502,1.09569
1037,1309502,1.09569
1038,1309502,1.09569
1039,1309226,1.09569
1040,1308516,1.0409
1041,1308456,1.0409
1042,1308456,1.0409
1043,1308260,1.0409
1044,1307743,1.0409
1045,1307581,1.0409
1046,1307516,1.0409
1047,1307516,1.0409
1048,1307516,1.0409
1049,1306970,1.0409
1050,1306910,0.947222
1051,1306702,0.947222
1052,1306702,0.947222
1053,1306702,0.947222
1054,1306508,0.947222
1055,1306508,0.947222
1056,1306508,0.947222
1057,1306508,0.947222
1058,1305895,0.947222
1059,1305895,0.947222
1060,1305789,0.89986
1061,1305789,0.89986
1062,1305789,0.89986
1063,1305715,0.89986
1064,1305689,0.89986
1065,1305689,0.89986
1066,1305647,0.89986
1067,1305647,0.89986
1068,1305015,0.89986
1069,1305015,0.89986
1070,1304639,0.854867
1071,1304188,0.854867
1072,1304188,0.854867
1073,1304188,0.854867
1074,1303770,0.854867
1075,1303770,0.854867
1076,1303770,0.854867
1077,1303763,0.854867
1078,1303763,0.854867
1079,1303635,0.854867
1080,1303157,0.812124
1081,1303157,0.812124
1082,1303157,0.812124
1083,1302967,0.812124
1084,1302967,0.812124
1085,1302967,0.812124
1086,1302967,0.812124
1087,1302417,0.812124
1088,1302303,0.812124
1089,1302273,0.812124
1090,1302042,0.771518
1091,1302042,0.771518
1092,1301998,0.771518
1093,1301998,0.771518
1094,1301998,0.771518
1095,1301998,0.771518
1096,1301998,0.771518
1097,1301998,0.771518
1098,1301826,0.771518
1099,1301826,0.771518
1100,1301826,0.732942
1101,1301826,0.732942
1102,1301826,0.732942
1103,1301826,0.732942
1104,1301826,0.732942
1105,1301826,0.732942
1106,1301826,0.732942
1107,1301826,0.732942
1108,1301826,0.732942
1109,1301801,0.732942
1110,1301801,0.725613
1111,1301801,0.725613
1112,1301446,0.725613
1113,1301446,0.725613
1114,1301446,0.725613
1115,1301446,0.725613
1116,1301321,0.725613
1117,1301321,0.725613
1118,1301321,0.725613
1119,1300944,0.725613
1120,1300869,0.689332
1121,1300869,0.689332
1122,1300137,0.689332
1123,1300137,0.689332
1124,1300093,0.689332
1125,1300093,0.689332
1126,1299865,0.689332
1127,1299494,0.689332
1128,1299494,0.689332
1129,1299494,0.689332
1130,1299494,0.654865
1131,1299494,0.654865
1132,1299494,0.654865
1133,1299494,0.654865
1134,1299494,0.654865
1135,1299494,0.654865
1136,1299494,0.654865
1137,1299449,0.654865
1138,1299449,0.654865
1139,1299449,0.654865
1140,1299449,0.648317
1141,1299449,0.648317
1142,1299449,0.648317
1143,1299449,0.648317
1144,1299449,0.648317
1145,1298651,0.648317
1146,1298651,0.648317
1147,1298651,0.648317
1148,1298651,0.648317
1149,1298651,0.648317
1150,1298651,0.641833
1151,1298651,0.641833
1152,1298280,0.641833
1153,1298280,0.641833
1154,1298280,0.641833
1155,1298280,0.641833
1156,1298280,0.641833
1157,1298280,0.641833
1158,1298280,0.641833
1159,1298280,0.641833
1160,1297609,0.635415
1161,1297609,0.635415
1162,1297609,0.635415
1163,1297609,0.635415
1164,1297609,0.635415
1165,1297379,0.635415
1166,1297379,0.635415
1167,1297379,0.635415
1168,1297379,0.635415
1169,1297373,0.635415
1170,1297367,0.603644
1171,1297367,0.603644
1172,1297367,0.603644
1173,1297367,0.603644
1174,1297367,0.603644
1175,1297130,0.603644
1176,1297130,0.603644
1177,1296522,0.603644
1178,1296522,0.603644
1179,1296522,0.603644
1180,1296522,0.597608
1181,1296353,0.597608
1182,1296248,0.597608
1183,1295806,0.597608
1184,1295806,0.597608
1185,1295806,0.597608
1186,1295806,0.597608
1187,1295806,0.597608
1188,1295520,0.597608
1189,1295520,0.597608
1190,1295520,0.567728
1191,1295520,0.567728
1192,1295520,0.567728
1193,1295520,0.567728
1194,1295520,0.567728
1195,1295520,0.567728
1196,1295340,0.567728
1197,1295340,0.567728
1198,1295340,0.567728
1199,1295340,0.567728
1200,1295340,0.56205
1201,1295340,0.56205
1202,1295340,0.56205
1203,1295340,0.56205
1204,1295340,0.56205
1205,1295340,0.56205
1206,1295340,0.56205
1207,1294775,0.56205
1208,1294775,0.56205
1209,1294652,0.56205
1210,1294652,0.55643
1211,1294652,0.55643
1212,1294652,0.55643
1213,1294445,0.55643
1214,1294445,0.55643
1215,1294445,0.55643
1216,1294445,0.55643
1217,1293992,0.55643
1218,1293992,0.55643
1219,1293992,0.55643
1220,1293992,0.550865
1221,1293992,0.550865
1222,1293992,0.550865
1223,1293992,0.550865
1224,1293992,0.550865
1225,1293992,0.550865
1226,1293992,0.550865
1227,1293992,0.550865
1228,1293884,0.550865
1229,1293842,0.550865
1230,1293842,0.545357
1231,1293681,0.545357
1232,1293681,0.545357
1233,1293681,0.545357
1234,1293681,0.545357
1235,1293035,0.545357
1236,1293035,0.545357
1237,1293035,0.545357
1238,1293035,0.545357
1239,1293035,0.545357
1240,1293035,0.539903
1241,1293035,0.539903
1242,1292622,0.539903
1243,1292622,0.539903
1244,1292622,0.539903
1245,1292070,0.539903
1246,1292070,0.539903
1247,1292070,0.539903
1248,1292070,0.539903
1249,1292070,0.539903
1250,1292070,0.534504
1251,1292002,0.534504
1252,1292002,0.534504
1253,1291696,0.534504
1254,1291696,0.534504
1255,1291696,0.534504
1256,1291689,0.534504
1257,1291675,0.534504
1258,1291455,0.534504
1259,1291455,0.534504
