Iteration,Cost,Temperature
237,1343837,33.0836
238,1343757,33.0836
239,1343646,33.0836
240,1343568,31.4294
241,1343417,31.4294
242,1343417,31.4294
243,1343429,31.4294
244,1343435,31.4294
245,1343435,31.4294
246,1343423,31.4294
247,1343423,31.4294
248,1343074,31.4294
249,1342570,31.4294
250,1342564,28.6008
251,1342035,28.6008
252,1342052,28.6008
253,1341369,28.6008
254,1341369,28.6008
255,1341369,28.6008
256,1341369,28.6008
257,1341369,28.6008
258,1341369,28.6008
259,1341369,28.6008
260,1341369,27.1707
261,1341347,27.1707
262,1341347,27.1707
263,1340975,27.1707
264,1340975,27.1707
265,1340287,27.1707
266,1339928,27.1707
267,1339648,27.1707
268,1339648,27.1707
269,1339648,27.1707
270,1339648,25.8122
271,1339635,25.8122
272,1339623,25.8122
273,1339623,25.8122
274,1339483,25.8122
275,1339483,25.8122
276,1339483,25.8122
277,1339483,25.8122
278,1339461,25.8122
279,1339461,25.8122
280,1339461,24.5216
281,1339461,24.5216
282,1339260,24.5216
283,1339124,24.5216
284,1339124,24.5216
285,1339124,24.5216
286,1339124,24.5216
287,1339124,24.5216
288,1339047,24.5216
289,1339047,24.5216
290,1338945,24.2764
291,1338735,24.2764
292,1338735,24.2764
293,1338735,24.2764
294,1338735,24.2764
295,1338735,24.2764
296,1338712,24.2764
297,1338626,24.2764
298,1338626,24.2764
299,1338490,24.2764
300,1338490,23.0626
301,1338490,23.0626
302,1338490,23.0626
303,1338490,23.0626
304,1338490,23.0626
305,1338490,23.0626
306,1338490,23.0626
307,1338490,23.0626
308,1338316,23.0626
309,1338246,23.0626
310,1338165,22.8319
311,1337781,22.8319
312,1337772,22.8319
313,1337772,22.8319
314,1337772,22.8319
315,1337731,22.8319
316,1337731,22.8319
317,1337731,22.8319
318,1337731,22.8319
319,1337517,22.8319
320,1337517,21.6903
321,1337517,21.6903
322,1337517,21.6903
323,1337517,21.6903
324,1337195,21.6903
325,1337195,21.6903
326,1337195,21.6903
327,1337195,21.6903
328,1337195,21.6903
329,1336745,21.6903
330,1336553,21.4734
331,1336553,21.4734
332,1336253,21.4734
333,1336189,21.4734
334,1335170,21.4734
335,1335170,21.4734
336,1335170,21.4734
337,1335170,21.4734
338,1335170,21.4734
339,1335110,21.4734
340,1335110,20.3998
341,1335110,20.3998
342,1335027,20.3998
343,1335027,20.3998
344,1335027,20.3998
345,1335027,20.3998
346,1334262,20.3998
347,1334262,20.3998
348,1334052,20.3998
349,1334020,20.3998
350,1333912,19.3798
351,1333912,19.3798
352,1333609,19.3798
353,1333609,19.3798
354,1333609,19.3798
355,1332965,19.3798
356,1332965,19.3798
357,1332948,19.3798
358,1332948,19.3798
359,1332948,19.3798
360,1332764,18.4108
361,1332764,18.4108
362,1332620,18.4108
363,1332620,18.4108
364,1332620,18.4108
365,1332620,18.4108
366,1332560,18.4108
367,1332560,18.4108
368,1332560,18.4108
369,1332513,18.4108
370,1332359,17.4902
371,1332077,17.4902
372,1332077,17.4902
373,1332077,17.4902
374,1332077,17.4902
375,1331766,17.4902
376,1331668,17.4902
377,1331668,17.4902
378,1331668,17.4902
379,1331668,17.4902
380,1331442,16.6157
381,1331292,16.6157
382,1330904,16.6157
383,1330474,16.6157
384,1330474,16.6157
385,1330264,16.6157
386,1330264,16.6157
387,1330024,16.6157
388,1330024,16.6157
389,1330036,16.6157
390,1330036,15.1203
391,1330038,15.1203
392,1330038,15.1203
393,1329926,15.1203
394,1329926,15.1203
395,1329926,15.1203
396,1329926,15.1203
397,1329610,15.1203
398,1329610,15.1203
399,1329610,15.1203
400,1329452,14.9691
401,1328728,14.9691
402,1328624,14.9691
403,1328624,14.9691
404,1328624,14.9691
405,1328624,14.9691
406,1328647,14.9691
407,1328327,14.9691
408,1328327,14.9691
409,1328327,14.9691
410,1328327,14.2207
411,1328327,14.2207
412,1328327,14.2207
413,1328327,14.2207
414,1328327,14.2207
415,1328185,14.2207
416,1328185,14.2207
417,1328185,14.2207
418,1327505,14.2207
419,1327505,14.2207
420,1327505,14.0785
421,1327184,14.0785
422,1327184,14.0785
423,1327184,14.0785
424,1326336,14.0785
425,1326336,14.0785
426,1326336,14.0785
427,1326336,14.0785
428,1326336,14.0785
429,1325419,14.0785
430,1325419,13.9377
431,1325419,13.9377
432,1325419,13.9377
433,1325419,13.9377
434,1325419,13.9377
435,1325419,13.9377
436,1325419,13.9377
437,1325419,13.9377
438,1325399,13.9377
439,1325110,13.9377
440,1325110,13.7983
441,1325110,13.7983
442,1325110,13.7983
443,1325110,13.7983
444,1325110,13.7983
445,1324857,13.7983
446,1324857,13.7983
447,1324857,13.7983
448,1324857,13.7983
449,1324836,13.7983
450,1324836,13.6603
451,1324836,13.6603
452,1324530,13.6603
453,1324530,13.6603
454,1324530,13.6603
455,1324530,13.6603
456,1324530,13.6603
457,1324278,13.6603
458,1324255,13.6603
459,1324255,13.6603
460,1324223,13.5237
461,1324223,13.5237
462,1324223,13.5237
463,1324223,13.5237
464,1324223,13.5237
465,1324100,13.5237
466,1324112,13.5237
467,1323260,13.5237
468,1323260,13.5237
469,1323260,13.5237
470,1323260,12.8475
471,1323260,12.8475
472,1323260,12.8475
473,1323260,12.8475
474,1322668,12.8475
475,1322630,12.8475
476,1322630,12.8475
477,1322250,12.8475
478,1322250,12.8475
479,1322151,12.8475
480,1321726,12.2051
481,1321726,12.2051
482,1321726,12.2051
483,1321331,12.2051
484,1321071,12.2051
485,1321071,12.2051
486,1321071,12.2051
487,1321011,12.2051
488,1320872,12.2051
489,1320813,12.2051
490,1320813,11.5949
491,1320813,11.5949
492,1320813,11.5949
493,1319883,11.5949
494,1319883,11.5949
495,1319883,11.5949
496,1319883,11.5949
497,1319871,11.5949
498,1319783,11.5949
499,1319614,11.5949
500,1319614,11.0151
501,1319614,11.0151
502,1319497,11.0151
503,1319368,11.0151
504,1319391,11.0151
505,1319391,11.0151
506,1319391,11.0151
507,1319391,11.0151
508,1319391,11.0151
509,1318791,11.0151
510,1318791,10.4644
511,1318791,10.4644
512,1318483,10.4644
513,1318483,10.4644
514,1318157,10.4644
515,1318157,10.4644
516,1318157,10.4644
517,1318157,10.4644
518,1317949,10.4644
519,1317493,10.4644
520,1317493,9.94117
521,1317493,9.94117
522,1317295,9.94117
523,1317123,9.94117
524,1316827,9.94117
525,1316567,9.94117
526,1316567,9.94117
527,1316453,9.94117
528,1316294,9.94117
529,1316110,9.94117
530,1316116,9.04646
531,1316107,9.04646
532,1316107,9.04646
533,1315713,9.04646
534,1315713,9.04646
535,1315713,9.04646
536,1315713,9.04646
537,1315713,9.04646
538,1315713,9.04646
539,1315157,9.04646
540,1315157,8.59414
541,1315157,8.59414
542,1315157,8.59414
543,1315122,8.59414
544,1315122,8.59414
545,1315122,8.59414
546,1314963,8.59414
547,1314963,8.59414
548,1314610,8.59414
549,1314610,8.59414
550,1314056,8.5082
551,1314056,8.5082
552,1314056,8.5082
553,1314056,8.5082
554,1313805,8.5082
555,1313520,8.5082
556,1313520,8.5082
557,1313520,8.5082
558,1313520,8.5082
559,1313520,8.5082
560,1312900,8.42312
561,1311900,8.42312
562,1311495,8.42312
563,1311165,8.42312
564,1310124,8.42312
565,1310073,8.42312
566,1310073,8.42312
567,1310073,8.42312
568,1310073,8.42312
569,1310073,8.42312
570,1310073,8.00196
571,1310073,8.00196
572,1309651,8.00196
573,1309651,8.00196
574,1309615,8.00196
575,1309615,8.00196
576,1309615,8.00196
577,1309615,8.00196
578,1309615,8.00196
579,1309565,8.00196
580,1309565,7.92194
581,1309574,7.92194
582,1309520,7.92194
583,1309520,7.92194
584,1309520,7.92194
585,1309520,7.92194
586,1309520,7.92194
587,1309385,7.92194
588,1309385,7.92194
589,1308963,7.92194
590,1308963,7.52584
591,1308930,7.52584
592,1308930,7.52584
593,1308930,7.52584
594,1308372,7.52584
595,1308372,7.52584
596,1308372,7.52584
597,1308372,7.52584
598,1308159,7.52584
599,1308153,7.52584
600,1307839,7.14955
601,1307839,7.14955
602,1307839,7.14955
603,1307684,7.14955
604,1307627,7.14955
605,1307627,7.14955
606,1307627,7.14955
607,1307627,7.14955
608,1307385,7.14955
609,1306820,7.14955
610,1306576,6.79207
611,1306576,6.79207
612,1306202,6.79207
613,1305882,6.79207
614,1305452,6.79207
615,1305452,6.79207
616,1305421,6.79207
617,1305421,6.79207
618,1305421,6.79207
619,1305421,6.79207
620,1304788,6.45247
621,1304725,6.45247
622,1304639,6.45247
623,1304639,6.45247
624,1304639,6.45247
625,1304639,6.45247
626,1304639,6.45247
627,1304639,6.45247
628,1303811,6.45247
629,1303616,6.45247
630,1303616,6.12985
631,1303610,6.12985
632,1303610,6.12985
633,1303610,6.12985
634,1303595,6.12985
635,1303595,6.12985
636,1303383,6.12985
637,1303312,6.12985
638,1303312,6.12985
639,1303312,6.12985
640,1303312,5.82335
641,1303217,5.82335
642,1302959,5.82335
643,1302783,5.82335
644,1302720,5.82335
645,1302720,5.82335
646,1302720,5.82335
647,1302640,5.82335
648,1302638,5.82335
649,1302638,5.82335
650,1302638,5.53219
651,1302532,5.53219
652,1302532,5.53219
653,1302532,5.53219
654,1302532,5.53219
655,1302532,5.53219
656,1302532,5.53219
657,1302382,5.53219
658,1302382,5.53219
659,1302382,5.53219
660,1302292,5.47686
661,1302292,5.47686
662,1302292,5.47686
663,1302244,5.47686
664,1302240,5.47686
665,1302070,5.47686
666,1302068,5.47686
667,1302068,5.47686
668,1302068,5.47686
669,1302068,5.47686
670,1302068,5.20302
671,1302068,5.20302
672,1302068,5.20302
673,1302068,5.20302
674,1301523,5.20302
675,1301523,5.20302
676,1301523,5.20302
677,1301479,5.20302
678,1301479,5.20302
679,1301483,5.20302
680,1301483,5.15099
681,1301483,5.15099
682,1301177,5.15099
683,1300858,5.15099
684,1300858,5.15099
685,1300860,5.15099
686,1300860,5.15099
687,1300860,5.15099
688,1300805,5.15099
689,1300805,5.15099
690,1300175,4.89344
691,1299847,4.89344
692,1298855,4.89344
693,1298855,4.89344
694,1298799,4.89344
695,1298726,4.89344
696,1298651,4.89344
697,1298651,4.89344
698,1298651,4.89344
699,1298649,4.89344
700,1298305,4.45303
701,1298305,4.45303
702,1298305,4.45303
703,1297985,4.45303
704,1297985,4.45303
705,1297985,4.45303
706,1297991,4.45303
707,1297759,4.45303
708,1297759,4.45303
709,1297759,4.45303
710,1297759,4.23038
711,1297759,4.23038
712,1297759,4.23038
713,1297759,4.23038
714,1297759,4.23038
715,1297759,4.23038
716,1297759,4.23038
717,1297759,4.23038
718,1297759,4.23038
719,1297594,4.23038
720,1297594,4.18808
721,1297594,4.18808
722,1297594,4.18808
723,1297594,4.18808
724,1297594,4.18808
725,1297594,4.18808
726,1297594,4.18808
727,1297594,4.18808
728,1297594,4.18808
729,1297594,4.18808
730,1297594,6.28212
731,1297416,6.28212
732,1297393,6.28212
733,1297384,6.28212
734,1297384,6.28212
735,1297384,6.28212
736,1297176,6.28212
737,1297176,6.28212
738,1297119,6.28212
739,1297131,6.28212
740,1297131,5.96801
741,1297131,5.96801
742,1297131,5.96801
743,1296744,5.96801
744,1296744,5.96801
745,1296744,5.96801
746,1296744,5.96801
747,1296219,5.96801
748,1296219,5.96801
749,1296176,5.96801
750,1296136,5.90833
751,1296136,5.90833
752,1296136,5.90833
753,1296017,5.90833
754,1295939,5.90833
755,1295939,5.90833
756,1295939,5.90833
757,1295939,5.90833
758,1295464,5.90833
759,1295464,5.90833
760,1295446,5.61291
761,1295446,5.61291
762,1295446,5.61291
763,1295446,5.61291
764,1295446,5.61291
765,1295446,5.61291
766,1295446,5.61291
767,1294690,5.61291
768,1294412,5.61291
769,1294412,5.61291
770,1294184,5.55678
771,1293842,5.55678
772,1292996,5.55678
773,1292996,5.55678
774,1292558,5.55678
775,1292558,5.55678
776,1292558,5.55678
777,1292558,5.55678
778,1292126,5.55678
779,1292126,5.55678
780,1292126,5.27894
781,1291482,5.27894
782,1291482,5.27894
783,1291482,5.27894
784,1291171,5.27894
785,1291033,5.27894
786,1291033,5.27894
787,1290821,5.27894
788,1290821,5.27894
789,1290293,5.27894
790,1290109,5.015
791,1289727,5.015
792,1289727,5.015
793,1289727,5.015
794,1289727,5.015
795,1289507,5.015
796,1289507,5.015
797,1289507,5.015
798,1289507,5.015
799,1289507,5.015
800,1289507,4.96485
801,1289201,4.96485
802,1288711,4.96485
803,1288360,4.96485
804,1288006,4.96485
805,1288006,4.96485
806,1288006,4.96485
807,1287868,4.96485
808,1287868,4.96485
809,1287715,4.96485
810,1287715,4.7166
811,1287675,4.7166
812,1287633,4.7166
813,1286813,4.7166
814,1286813,4.7166
815,1286813,4.7166
816,1286813,4.7166
817,1286813,4.7166
818,1286329,4.7166
819,1286329,4.7166
820,1286329,4.48077
821,1286329,4.48077
822,1286329,4.48077
823,1285789,4.48077
824,1285632,4.48077
825,1285632,4.48077
826,1285509,4.48077
827,1284917,4.48077
828,1284917,4.48077
829,1284537,4.48077
830,1284059,4.25674
831,1284059,4.25674
832,1284059,4.25674
833,1283882,4.25674
834,1283882,4.25674
835,1283882,4.25674
836,1283842,4.25674
837,1283804,4.25674
838,1283682,4.25674
839,1283488,4.25674
840,1283224,4.0439
841,1283182,4.0439
842,1283182,4.0439
843,1283182,4.0439
844,1283182,4.0439
845,1283182,4.0439
846,1283182,4.0439
847,1283182,4.0439
848,1283064,4.0439
849,1283064,4.0439
850,1283064,4.00346
851,1282738,4.00346
852,1282339,4.00346
853,1282339,4.00346
854,1282339,4.00346
855,1281998,4.00346
856,1281998,4.00346
857,1281998,4.00346
858,1281998,4.00346
859,1281998,4.00346
860,1281998,3.80329
861,1281740,3.80329
862,1281512,3.80329
863,1281512,3.80329
864,1281500,3.80329
865,1281500,3.80329
866,1281500,3.80329
867,1281350,3.80329
868,1281350,3.80329
869,1281350,3.80329
870,1281350,3.61312
871,1281298,3.61312
872,1280781,3.61312
873,1280525,3.61312
874,1280491,3.61312
875,1280491,3.61312
876,1280421,3.61312
877,1280421,3.61312
878,1279961,3.61312
879,1279961,3.61312
880,1279905,3.43247
881,1279905,3.43247
882,1279905,3.43247
883,1279905,3.43247
884,1279893,3.43247
885,1279873,3.43247
886,1279873,3.43247
887,1279873,3.43247
888,1279873,3.43247
889,1279873,3.43247
890,1279653,3.39814
891,1279653,3.39814
892,1279653,3.39814
893,1279653,3.39814
894,1279209,3.39814
895,1279177,3.39814
896,1279177,3.39814
897,1278873,3.39814
898,1278873,3.39814
899,1278873,3.39814
900,1278837,3.22823
901,1278837,3.22823
902,1278192,3.22823
903,1278192,3.22823
904,1278192,3.22823
905,1278192,3.22823
906,1278192,3.22823
907,1278192,3.22823
908,1277995,3.22823
909,1277995,3.22823
910,1277995,3.19595
911,1277246,3.19595
912,1277246,3.19595
913,1277246,3.19595
914,1277246,3.19595
915,1277246,3.19595
916,1277246,3.19595
917,1277246,3.19595
918,1276870,3.19595
919,1276866,3.19595
920,1276866,3.16399
921,1276866,3.16399
922,1276866,3.16399
923,1276866,3.16399
924,1276866,3.16399
925,1276866,3.16399
926,1276871,3.16399
927,1276451,3.16399
928,1276451,3.16399
929,1276451,3.16399
930,1276451,3.13235
931,1276291,3.13235
932,1276291,3.13235
933,1276291,3.13235
934,1276291,3.13235
935,1275411,3.13235
936,1275411,3.13235
937,1275165,3.13235
938,1275067,3.13235
939,1275062,3.13235
940,1275062,2.97574
941,1274774,2.97574
942,1274774,2.97574
943,1274702,2.97574
944,1274702,2.97574
945,1274702,2.97574
946,1274578,2.97574
947,1274459,2.97574
948,1273458,2.97574
949,1273458,2.97574
950,1273458,2.82695
951,1273458,2.82695
952,1273203,2.82695
953,1272913,2.82695
954,1272913,2.82695
955,1272872,2.82695
956,1272872,2.82695
957,1272872,2.82695
958,1272410,2.82695
959,1272410,2.82695
960,1271381,2.6856
961,1271381,2.6856
962,1271381,2.6856
963,1271381,2.6856
964,1271381,2.6856
965,1271381,2.6856
966,1270994,2.6856
967,1270994,2.6856
968,1270994,2.6856
969,1270994,2.6856
970,1270994,2.65875
971,1270994,2.65875
972,1270994,2.65875
973,1270994,2.65875
974,1270994,2.65875
975,1270400,2.65875
976,1270400,2.65875
977,1270252,2.65875
978,1269931,2.65875
979,1269744,2.65875
980,1269744,2.52581
981,1269744,2.52581
982,1269744,2.52581
983,1269744,2.52581
984,1269744,2.52581
985,1269744,2.52581
986,1269744,2.52581
987,1269695,2.52581
988,1269695,2.52581
989,1269695,2.52581
990,1269695,2.50055
991,1269337,2.50055
992,1269337,2.50055
993,1269337,2.50055
994,1269324,2.50055
995,1269324,2.50055
996,1268716,2.50055
997,1268716,2.50055
998,1268716,2.50055
999,1267941,2.50055
1000,1267941,2.37552
1001,1267941,2.37552
1002,1267941,2.37552
1003,1267941,2.37552
1004,1267941,2.37552
1005,1267608,2.37552
1006,1267608,2.37552
1007,1267611,2.37552
1008,1267611,2.37552
1009,1267611,2.37552
1010,1267589,2.35177
1011,1267481,2.35177
1012,1267481,2.35177
1013,1267481,2.35177
1014,1267481,2.35177
1015,1267423,2.35177
1016,1267063,2.35177
1017,1266894,2.35177
1018,1266894,2.35177
1019,1266216,2.35177
1020,1265775,2.23418
1021,1265775,2.23418
1022,1265533,2.23418
1023,1265533,2.23418
1024,1265171,2.23418
1025,1265171,2.23418
1026,1265171,2.23418
1027,1265171,2.23418
1028,1265171,2.23418
1029,1265077,2.23418
1030,1264192,2.12247
1031,1264103,2.12247
1032,1263794,2.12247
1033,1263794,2.12247
1034,1263374,2.12247
1035,1262722,2.12247
1036,1262157,2.12247
1037,1262157,2.12247
1038,1262157,2.12247
1039,1262028,2.12247
1040,1261922,1.93145
1041,1261831,1.93145
1042,1261831,1.93145
1043,1261831,1.93145
1044,1261720,1.93145
1045,1261328,1.93145
1046,1261328,1.93145
1047,1261328,1.93145
1048,1260518,1.93145
1049,1260518,1.93145
1050,1260288,1.83488
1051,1260288,1.83488
1052,1260288,1.83488
1053,1259889,1.83488
1054,1259568,1.83488
1055,1259568,1.83488
1056,1259488,1.83488
1057,1259485,1.83488
1058,1259157,1.83488
1059,1259157,1.83488
1060,1259101,1.66974
1061,1258720,1.66974
1062,1258720,1.66974
1063,1258720,1.66974
1064,1258509,1.66974
1065,1258509,1.66974
1066,1258509,1.66974
1067,1258356,1.66974
1068,1258356,1.66974
1069,1258284,1.66974
1070,1257620,1.58625
1071,1257620,1.58625
1072,1257620,1.58625
1073,1257430,1.58625
1074,1257430,1.58625
1075,1257430,1.58625
1076,1257430,1.58625
1077,1257196,1.58625
1078,1256932,1.58625
1079,1256734,1.58625
1080,1256331,1.50694
1081,1256331,1.50694
1082,1256289,1.50694
1083,1256289,1.50694
1084,1256289,1.50694
1085,1256289,1.50694
1086,1256289,1.50694
1087,1256279,1.50694
1088,1256279,1.50694
1089,1256279,1.50694
1090,1256279,1.49187
1091,1256279,1.49187
1092,1256279,1.49187
1093,1256279,1.49187
1094,1256279,1.49187
1095,1256279,1.49187
1096,1256279,1.49187
1097,1256279,1.49187
1098,1256189,1.49187
1099,1255948,1.49187
1100,1255948,1.47695
1101,1255948,1.47695
1102,1255798,1.47695
1103,1255798,1.47695
1104,1255798,1.47695
1105,1255798,1.47695
1106,1255441,1.47695
1107,1255441,1.47695
1108,1255441,1.47695
1109,1255282,1.47695
1110,1255131,1.46218
1111,1255093,1.46218
1112,1254361,1.46218
1113,1253989,1.46218
1114,1253989,1.46218
1115,1253989,1.46218
1116,1253513,1.46218
1117,1253179,1.46218
1118,1253179,1.46218
1119,1252828,1.46218
1120,1252828,1.33058
1121,1252828,1.33058
1122,1252828,1.33058
1123,1252828,1.33058
1124,1252828,1.33058
1125,1252828,1.33058
1126,1252828,1.33058
1127,1252807,1.33058
1128,1252807,1.33058
1129,1252807,1.33058
1130,1252107,1.31728
1131,1252107,1.31728
1132,1252107,1.31728
1133,1252107,1.31728
1134,1252107,1.31728
1135,1251867,1.31728
1136,1251867,1.31728
1137,1251867,1.31728
1138,1251849,1.31728
1139,1251849,1.31728
1140,1251814,1.3041
1141,1251814,1.3041
1142,1251641,1.3041
1143,1251641,1.3041
1144,1251641,1.3041
1145,1251641,1.3041
1146,1251641,1.3041
1147,1251515,1.3041
1148,1251515,1.3041
1149,1251515,1.3041
1150,1250932,1.29106
1151,1250932,1.29106
1152,1250932,1.29106
1153,1250932,1.29106
1154,1250932,1.29106
1155,1250843,1.29106
1156,1250843,1.29106
1157,1250843,1.29106
1158,1250843,1.29106
1159,1250838,1.29106
1160,1250803,1.27815
1161,1250803,1.27815
1162,1250803,1.27815
1163,1250803,1.27815
1164,1250803,1.27815
1165,1250397,1.27815
1166,1250397,1.27815
1167,1250277,1.27815
1168,1250277,1.27815
1169,1250277,1.27815
1170,1250277,1.26537
1171,1250157,1.26537
1172,1249871,1.26537
1173,1249485,1.26537
1174,1249485,1.26537
1175,1249485,1.26537
1176,1249485,1.26537
1177,1249414,1.26537
1178,1249167,1.26537
1179,1249167,1.26537
1180,1249167,1.2021
1181,1249167,1.2021
1182,1249167,1.2021
1183,1249167,1.2021
1184,1249167,1.2021
1185,1249167,1.2021
1186,1248889,1.2021
1187,1248889,1.2021
1188,1248889,1.2021
1189,1248889,1.2021
1190,1248889,1.19008
1191,1248889,1.19008
1192,1248889,1.19008
1193,1248889,1.19008
1194,1248889,1.19008
1195,1248889,1.19008
1196,1248520,1.19008
1197,1247920,1.19008
1198,1247920,1.19008
1199,1247763,1.19008
1200,1247763,1.17818
1201,1247763,1.17818
1202,1247763,1.17818
1203,1247239,1.17818
1204,1247239,1.17818
1205,1247237,1.17818
1206,1247237,1.17818
1207,1246829,1.17818
1208,1246829,1.17818
1209,1246829,1.17818
1210,1246829,1.11927
1211,1246829,1.11927
1212,1246829,1.11927
1213,1246829,1.11927
1214,1246829,1.11927
1215,1246829,1.11927
1216,1246829,1.11927
1217,1246829,1.11927
1218,1246823,1.11927
1219,1246397,1.11927
1220,1246397,1.10808
1221,1246341,1.10808
1222,1246341,1.10808
1223,1246341,1.10808
1224,1246341,1.10808
1225,1245695,1.10808
1226,1245695,1.10808
1227,1245695,1.10808
1228,1245695,1.10808
1229,1245695,1.10808
1230,1245695,1.097
1231,1245695,1.097
1232,1245639,1.097
1233,1245639,1.097
1234,1245639,1.097
1235,1245327,1.097
1236,1245327,1.097
1237,1245327,1.097
1238,1245327,1.097
1239,1245327,1.097
1240,1245327,1.08603
1241,1245099,1.08603
1242,1245099,1.08603
1243,1244913,1.08603
1244,1244913,1.08603
1245,1244913,1.08603
1246,1244678,1.08603
1247,1244644,1.08603
1248,1244630,1.08603
1249,1244630,1.08603
1250,1244507,1.03173
1251,1244507,1.03173
1252,1244507,1.03173
1253,1244507,1.03173
1254,1244507,1.03173
1255,1244507,1.03173
1256,1244507,1.03173
