Iteration,Cost,Temperature
235,1346615,40.8049
236,1345995,40.8049
237,1345856,40.8049
238,1345678,40.8049
239,1345678,40.8049
240,1345530,38.7646
241,1344530,38.7646
242,1344374,38.7646
243,1344368,38.7646
244,1343729,38.7646
245,1343724,38.7646
246,1343724,38.7646
247,1343724,38.7646
248,1343724,38.7646
249,1343724,38.7646
250,1343872,36.8264
251,1343872,36.8264
252,1343868,36.8264
253,1343868,36.8264
254,1343868,36.8264
255,1343835,36.8264
256,1343765,36.8264
257,1343709,36.8264
258,1343709,36.8264
259,1343709,36.8264
260,1343074,34.9851
261,1343058,34.9851
262,1343058,34.9851
263,1343058,34.9851
264,1343058,34.9851
265,1343058,34.9851
266,1343058,34.9851
267,1342903,34.9851
268,1342696,34.9851
269,1342304,34.9851
270,1342304,33.2358
271,1342304,33.2358
272,1342304,33.2358
273,1342304,33.2358
274,1342337,33.2358
275,1342059,33.2358
276,1342059,33.2358
277,1342059,33.2358
278,1342038,33.2358
279,1341639,33.2358
280,1341391,31.574
281,1341255,31.574
282,1341255,31.574
283,1341255,31.574
284,1341255,31.574
285,1340946,31.574
286,1340946,31.574
287,1340832,31.574
288,1340703,31.574
289,1340247,31.574
290,1340053,29.9953
291,1340080,29.9953
292,1340080,29.9953
293,1339699,29.9953
294,1339699,29.9953
295,1339699,29.9953
296,1339755,29.9953
297,1339755,29.9953
298,1339350,29.9953
299,1339287,29.9953
300,1339102,28.4956
301,1339158,28.4956
302,1339152,28.4956
303,1339152,28.4956
304,1338830,28.4956
305,1338830,28.4956
306,1338830,28.4956
307,1338830,28.4956
308,1338830,28.4956
309,1338830,28.4956
310,1338830,27.0708
311,1338750,27.0708
312,1338756,27.0708
313,1338756,27.0708
314,1338716,27.0708
315,1338498,27.0708
316,1338192,27.0708
317,1338192,27.0708
318,1338192,27.0708
319,1338165,27.0708
320,1338200,25.7173
321,1337956,25.7173
322,1337904,25.7173
323,1337904,25.7173
324,1337908,25.7173
325,1337770,25.7173
326,1337770,25.7173
327,1337770,25.7173
328,1337770,25.7173
329,1337743,25.7173
330,1337743,24.4314
331,1337743,24.4314
332,1337485,24.4314
333,1337485,24.4314
334,1337503,24.4314
335,1337503,24.4314
336,1337487,24.4314
337,1337487,24.4314
338,1337487,24.4314
339,1336723,24.4314
340,1336427,23.2098
341,1336427,23.2098
342,1336427,23.2098
343,1335410,23.2098
344,1335410,23.2098
345,1334836,23.2098
346,1334818,23.2098
347,1334818,23.2098
348,1334818,23.2098
349,1334818,23.2098
350,1334687,22.0493
351,1334417,22.0493
352,1333802,22.0493
353,1333342,22.0493
354,1333260,22.0493
355,1333260,22.0493
356,1333260,22.0493
357,1332901,22.0493
358,1332901,22.0493
359,1332897,22.0493
360,1332897,20.0649
361,1332837,20.0649
362,1332837,20.0649
363,1332752,20.0649
364,1332752,20.0649
365,1332752,20.0649
366,1332448,20.0649
367,1332227,20.0649
368,1332279,20.0649
369,1332279,20.0649
370,1332145,19.0616
371,1331421,19.0616
372,1331421,19.0616
373,1331421,19.0616
374,1331427,19.0616
375,1331427,19.0616
376,1331427,19.0616
377,1330953,19.0616
378,1330953,19.0616
379,1330953,19.0616
380,1330953,18.1086
381,1330953,18.1086
382,1330953,18.1086
383,1330953,18.1086
384,1330953,18.1086
385,1329972,18.1086
386,1329972,18.1086
387,1329972,18.1086
388,1329546,18.1086
389,1329576,18.1086
390,1329576,17.9275
391,1329345,17.9275
392,1329085,17.9275
393,1329085,17.9275
394,1329002,17.9275
395,1328422,17.9275
396,1328422,17.9275
397,1328422,17.9275
398,1328422,17.9275
399,1327465,17.9275
400,1327465,17.0311
401,1327465,17.0311
402,1327465,17.0311
403,1327465,17.0311
404,1327465,17.0311
405,1327478,17.0311
406,1327478,17.0311
407,1327478,17.0311
408,1327428,17.0311
409,1327112,17.0311
410,1327112,16.8608
411,1327112,16.8608
412,1327112,16.8608
413,1326284,16.8608
414,1326284,16.8608
415,1325265,16.8608
416,1325265,16.8608
417,1325265,16.8608
418,1325265,16.8608
419,1325265,16.8608
420,1325283,16.6922
421,1325248,16.6922
422,1324524,16.6922
423,1324524,16.6922
424,1324524,16.6922
425,1324524,16.6922
426,1324524,16.6922
427,1324317,16.6922
428,1324317,16.6922
429,1324317,16.6922
430,1324107,15.8576
431,1324107,15.8576
432,1324107,15.8576
433,1324107,15.8576
434,1324107,15.8576
435,1323984,15.8576
436,1323984,15.8576
437,1323952,15.8576
438,1323952,15.8576
439,1323952,15.8576
440,1323232,15.699
441,1323162,15.699
442,1323162,15.699
443,1323106,15.699
444,1323010,15.699
445,1322921,15.699
446,1322921,15.699
447,1322541,15.699
448,1322541,15.699
449,1322458,15.699
450,1321541,14.2861
451,1321541,14.2861
452,1321541,14.2861
453,1320776,14.2861
454,1320469,14.2861
455,1320469,14.2861
456,1320469,14.2861
457,1320399,14.2861
458,1320195,14.2861
459,1319516,14.2861
460,1319516,13.5718
461,1319516,13.5718
462,1319516,13.5718
463,1319398,13.5718
464,1319398,13.5718
465,1319398,13.5718
466,1318838,13.5718
467,1318838,13.5718
468,1318808,13.5718
469,1318811,13.5718
470,1318663,12.8932
471,1318663,12.8932
472,1318467,12.8932
473,1318283,12.8932
474,1318283,12.8932
475,1318283,12.8932
476,1318283,12.8932
477,1318280,12.8932
478,1318262,12.8932
479,1317716,12.8932
480,1317716,12.2485
481,1317716,12.2485
482,1316934,12.2485
483,1316934,12.2485
484,1316593,12.2485
485,1316565,12.2485
486,1316565,12.2485
487,1316565,12.2485
488,1316387,12.2485
489,1316017,12.2485
490,1316044,11.6361
491,1316044,11.6361
492,1315996,11.6361
493,1315843,11.6361
494,1315837,11.6361
495,1315577,11.6361
496,1315577,11.6361
497,1315141,11.6361
498,1315099,11.6361
499,1314649,11.6361
500,1314649,10.5889
501,1314640,10.5889
502,1314640,10.5889
503,1314251,10.5889
504,1314251,10.5889
505,1314251,10.5889
506,1314251,10.5889
507,1314251,10.5889
508,1314269,10.5889
509,1313920,10.5889
510,1313920,10.0594
511,1313920,10.0594
512,1313920,10.0594
513,1313866,10.0594
514,1313866,10.0594
515,1313866,10.0594
516,1313707,10.0594
517,1313707,10.0594
518,1313612,10.0594
519,1313426,10.0594
520,1313077,9.55645
521,1313081,9.55645
522,1313081,9.55645
523,1313081,9.55645
524,1312233,9.55645
525,1311405,9.55645
526,1311405,9.55645
527,1311405,9.55645
528,1311405,9.55645
529,1311405,9.55645
530,1311405,9.07862
531,1311255,9.07862
532,1310625,9.07862
533,1310270,9.07862
534,1309754,9.07862
535,1309420,9.07862
536,1309420,9.07862
537,1309416,9.07862
538,1309416,9.07862
539,1309364,9.07862
540,1309364,8.26155
541,1309364,8.26155
542,1309258,8.26155
543,1309258,8.26155
544,1308976,8.26155
545,1308976,8.26155
546,1308976,8.26155
547,1308976,8.26155
548,1308976,8.26155
549,1308920,8.26155
550,1308920,8.17893
551,1308920,8.17893
552,1308889,8.17893
553,1308889,8.17893
554,1308889,8.17893
555,1308840,8.17893
556,1308840,8.17893
557,1308584,8.17893
558,1308584,8.17893
559,1308436,8.17893
560,1308436,7.76999
561,1308436,7.76999
562,1308384,7.76999
563,1308384,7.76999
564,1308111,7.76999
565,1308054,7.76999
566,1308054,7.76999
567,1308054,7.76999
568,1307882,7.76999
569,1307882,7.76999
570,1307407,7.38149
571,1307407,7.38149
572,1307389,7.38149
573,1306804,7.38149
574,1306072,7.38149
575,1306070,7.38149
576,1306007,7.38149
577,1305521,7.38149
578,1305499,7.38149
579,1305425,7.38149
580,1305281,6.71715
581,1305281,6.71715
582,1305099,6.71715
583,1304491,6.71715
584,1304251,6.71715
585,1304251,6.71715
586,1304167,6.71715
587,1304167,6.71715
588,1304167,6.71715
589,1304167,6.71715
590,1303510,6.3813
591,1303124,6.3813
592,1302694,6.3813
593,1302694,6.3813
594,1302694,6.3813
595,1302694,6.3813
596,1302694,6.3813
597,1302694,6.3813
598,1302138,6.3813
599,1301757,6.3813
600,1301757,6.06223
601,1301640,6.06223
602,1301640,6.06223
603,1301640,6.06223
604,1301577,6.06223
605,1301577,6.06223
606,1300877,6.06223
607,1300847,6.06223
608,1300847,6.06223
609,1300847,6.06223
610,1300847,5.75912
611,1300380,5.75912
612,1300339,5.75912
613,1300339,5.75912
614,1300321,5.75912
615,1300321,5.75912
616,1300298,5.75912
617,1299918,5.75912
618,1299923,5.75912
619,1299923,5.75912
620,1299923,5.47116
621,1299923,5.47116
622,1299923,5.47116
623,1299923,5.47116
624,1299923,5.47116
625,1299923,5.47116
626,1299923,5.47116
627,1299536,5.47116
628,1299536,5.47116
629,1299536,5.47116
630,1299497,5.41645
631,1299497,5.41645
632,1299484,5.41645
633,1299040,5.41645
634,1299040,5.41645
635,1298891,5.41645
636,1298317,5.41645
637,1298317,5.41645
638,1298317,5.41645
639,1298317,5.41645
640,1298317,5.14563
641,1298317,5.14563
642,1298317,5.14563
643,1298317,5.14563
644,1298281,5.14563
645,1298281,5.14563
646,1298281,5.14563
647,1297888,5.14563
648,1297888,5.14563
649,1297888,5.14563
650,1297821,5.09417
651,1297821,5.09417
652,1297730,5.09417
653,1297553,5.09417
654,1297553,5.09417
655,1297553,5.09417
656,1297553,5.09417
657,1297553,5.09417
658,1296875,5.09417
659,1296875,5.09417
660,1296737,4.83946
661,1296583,4.83946
662,1296444,4.83946
663,1296444,4.83946
664,1296114,4.83946
665,1295757,4.83946
666,1295607,4.83946
667,1295607,4.83946
668,1295607,4.83946
669,1295377,4.83946
670,1295001,4.40391
671,1295001,4.40391
672,1295001,4.40391
673,1294503,4.40391
674,1294343,4.40391
675,1294265,4.40391
676,1294265,4.40391
677,1294228,4.40391
678,1294228,4.40391
679,1294228,4.40391
680,1294228,4.18372
681,1294228,4.18372
682,1294228,4.18372
683,1294156,4.18372
684,1294156,4.18372
685,1294156,4.18372
686,1294156,4.18372
687,1294135,4.18372
688,1294135,4.18372
689,1293907,4.18372
690,1293907,4.14188
691,1293907,4.14188
692,1293907,4.14188
693,1293907,4.14188
694,1293907,4.14188
695,1293907,4.14188
696,1293886,4.14188
697,1293886,4.14188
698,1293886,4.14188
699,1293886,4.14188
700,1293886,4.10046
701,1293294,4.10046
702,1293294,4.10046
703,1293242,4.10046
704,1293242,4.10046
705,1293242,4.10046
706,1293157,4.10046
707,1293157,4.10046
708,1292471,4.10046
709,1292471,4.10046
710,1292471,3.89544
711,1292471,3.89544
712,1292471,3.89544
713,1291803,3.89544
714,1291803,3.89544
715,1291803,3.89544
716,1291803,3.89544
717,1291723,3.89544
718,1291723,3.89544
719,1291529,3.89544
720,1291154,3.85648
721,1291154,3.85648
722,1291154,3.85648
723,1290813,3.85648
724,1290741,3.85648
725,1290741,3.85648
726,1290663,3.85648
727,1290663,3.85648
728,1290663,3.85648
729,1290663,3.85648
730,1290335,3.66366
731,1290310,3.66366
732,1290310,3.66366
733,1290240,3.66366
734,1290240,3.66366
735,1290240,3.66366
736,1290238,3.66366
737,1290198,3.66366
738,1290151,3.66366
739,1290151,3.66366
740,1289266,3.48048
741,1289266,3.48048
742,1289167,3.48048
743,1289167,3.48048
744,1288303,3.48048
745,1288303,3.48048
746,1288303,3.48048
747,1288303,3.48048
748,1288262,3.48048
749,1288262,3.48048
750,1288098,3.30645
751,1287454,3.30645
752,1287454,3.30645
753,1287454,3.30645
754,1287358,3.30645
755,1287357,3.30645
756,1287357,3.30645
757,1287045,3.30645
758,1287045,3.30645
759,1286949,3.30645
760,1286845,3.14113
761,1286281,3.14113
762,1286281,3.14113
763,1286281,3.14113
764,1286281,3.14113
765,1286183,3.14113
766,1286183,3.14113
767,1286183,3.14113
768,1286183,3.14113
769,1286183,3.14113
770,1286183,3.10972
771,1285191,3.10972
772,1284921,3.10972
773,1284791,3.10972
774,1284743,3.10972
775,1284744,3.10972
776,1284737,3.10972
777,1283857,3.10972
778,1283857,3.10972
779,1283687,3.10972
780,1283687,2.82984
781,1283550,2.82984
782,1283480,2.82984
783,1282628,2.82984
784,1282558,2.82984
785,1282558,2.82984
786,1282558,2.82984
787,1282558,2.82984
788,1281738,2.82984
789,1281738,2.82984
790,1281738,2.68835
791,1281738,2.68835
792,1281738,2.68835
793,1281555,2.68835
794,1281323,2.68835
795,1281323,2.68835
796,1281215,2.68835
797,1280823,2.68835
798,1280823,2.68835
799,1280278,2.68835
800,1279720,2.55393
801,1279693,2.55393
802,1279693,2.55393
803,1279237,2.55393
804,1279237,2.55393
805,1279237,2.55393
806,1278697,2.55393
807,1278493,2.55393
808,1278414,2.55393
809,1277813,2.55393
810,1277813,2.32408
811,1277517,2.32408
812,1277517,2.32408
813,1277516,2.32408
814,1277516,2.32408
815,1277516,2.32408
816,1277516,2.32408
817,1277516,2.32408
818,1277346,2.32408
819,1277346,2.32408
820,1277164,2.30084
821,1276514,2.30084
822,1275914,2.30084
823,1275914,2.30084
824,1275914,2.30084
825,1275511,2.30084
826,1275511,2.30084
827,1275511,2.30084
828,1275440,2.30084
829,1275440,2.30084
830,1275440,2.1858
831,1275240,2.1858
832,1274931,2.1858
833,1274931,2.1858
834,1274931,2.1858
835,1274931,2.1858
836,1274931,2.1858
837,1274733,2.1858
838,1274733,2.1858
839,1274733,2.1858
840,1274733,2.16394
841,1274195,2.16394
842,1273926,2.16394
843,1273620,2.16394
844,1273604,2.16394
845,1273604,2.16394
846,1272958,2.16394
847,1272958,2.16394
848,1272915,2.16394
849,1272915,2.16394
850,1272910,1.96918
851,1272910,1.96918
852,1272910,1.96918
853,1272910,1.96918
854,1272910,1.96918
855,1272910,1.96918
856,1272910,1.96918
857,1272910,1.96918
858,1272910,1.96918
859,1272910,1.96918
860,1272278,1.94949
861,1272278,1.94949
862,1272278,1.94949
863,1272278,1.94949
864,1272050,1.94949
865,1271988,1.94949
866,1271988,1.94949
867,1271721,1.94949
868,1271721,1.94949
869,1271721,1.94949
870,1271509,1.85202
871,1271509,1.85202
872,1271415,1.85202
873,1271415,1.85202
874,1271415,1.85202
875,1271415,1.85202
876,1271415,1.85202
877,1271415,1.85202
878,1271073,1.85202
879,1271073,1.85202
880,1271067,1.75942
881,1270612,1.75942
882,1270612,1.75942
883,1270612,1.75942
884,1270612,1.75942
885,1270612,1.75942
886,1270612,1.75942
887,1270612,1.75942
888,1269980,1.75942
889,1269962,1.75942
890,1269927,1.67145
891,1269927,1.67145
892,1269927,1.67145
893,1269927,1.67145
894,1269927,1.67145
895,1269927,1.67145
896,1269927,1.67145
897,1269888,1.67145
898,1269888,1.67145
899,1269888,1.67145
900,1269888,1.65473
901,1269668,1.65473
902,1269668,1.65473
903,1269668,1.65473
904,1269668,1.65473
905,1269668,1.65473
906,1269547,1.65473
907,1269010,1.65473
908,1268396,1.65473
909,1268391,1.65473
910,1268391,1.572
911,1268355,1.572
912,1268355,1.572
913,1268307,1.572
914,1268307,1.572
915,1268307,1.572
916,1268219,1.572
917,1268100,1.572
918,1267329,1.572
919,1267329,1.572
920,1267329,1.4934
921,1267329,1.4934
922,1267017,1.4934
923,1266828,1.4934
924,1266828,1.4934
925,1266646,1.4934
926,1266646,1.4934
927,1266646,1.4934
928,1266534,1.4934
929,1266534,1.4934
930,1266141,1.41873
931,1266141,1.41873
932,1266141,1.41873
933,1266141,1.41873
934,1266141,1.41873
935,1266141,1.41873
936,1265949,1.41873
937,1265949,1.41873
938,1265949,1.41873
939,1265949,1.41873
940,1265949,1.40454
941,1265949,1.40454
942,1265949,1.40454
943,1265949,1.40454
944,1265949,1.40454
945,1265928,1.40454
946,1265928,1.40454
947,1265506,1.40454
948,1265338,1.40454
949,1265143,1.40454
950,1265143,1.33431
951,1265143,1.33431
952,1265143,1.33431
953,1265143,1.33431
954,1265143,1.33431
955,1265143,1.33431
956,1265143,1.33431
957,1264850,1.33431
958,1264850,1.33431
959,1264850,1.33431
960,1264850,1.32097
961,1264753,1.32097
962,1264753,1.32097
963,1264753,1.32097
964,1264728,1.32097
965,1264728,1.32097
966,1264120,1.32097
967,1264120,1.32097
968,1264120,1.32097
969,1263347,1.32097
970,1263347,1.25492
971,1263347,1.25492
972,1263347,1.25492
973,1263347,1.25492
974,1263347,1.25492
975,1262873,1.25492
976,1262873,1.25492
977,1262743,1.25492
978,1262743,1.25492
979,1262743,1.25492
980,1262725,1.24237
981,1262473,1.24237
982,1262473,1.24237
983,1262473,1.24237
984,1262473,1.24237
985,1262280,1.24237
986,1262004,1.24237
987,1261410,1.24237
988,1261410,1.24237
989,1261340,1.24237
990,1261322,1.13056
991,1261322,1.13056
992,1260887,1.13056
993,1260805,1.13056
994,1260399,1.13056
995,1260399,1.13056
996,1260399,1.13056
997,1260399,1.13056
998,1260399,1.13056
999,1260309,1.13056
1000,1259976,1.07403
1001,1259887,1.07403
1002,1259587,1.07403
1003,1259587,1.07403
1004,1258923,1.07403
1005,1258477,1.07403
1006,1257738,1.07403
1007,1257738,1.07403
1008,1257738,1.07403
1009,1257281,1.07403
1010,1257002,0.977367
1011,1256815,0.977367
1012,1256815,0.977367
1013,1256815,0.977367
1014,1256242,0.977367
1015,1256242,0.977367
1016,1256242,0.977367
1017,1256242,0.977367
1018,1256050,0.977367
1019,1256050,0.977367
1020,1255381,0.928499
1021,1255381,0.928499
1022,1255381,0.928499
1023,1254796,0.928499
1024,1254007,0.928499
1025,1254007,0.928499
1026,1253895,0.928499
1027,1253895,0.928499
1028,1253812,0.928499
1029,1253812,0.928499
1030,1253655,0.882074
1031,1253204,0.882074
1032,1253204,0.882074
1033,1253204,0.882074
1034,1252823,0.882074
1035,1252823,0.882074
1036,1252823,0.882074
1037,1252686,0.882074
1038,1252687,0.882074
1039,1252214,0.882074
1040,1252086,0.83797
1041,1252086,0.83797
1042,1252086,0.83797
1043,1251822,0.83797
1044,1251822,0.83797
1045,1251822,0.83797
1046,1251822,0.83797
1047,1251434,0.83797
1048,1251167,0.83797
1049,1251043,0.83797
1050,1250471,0.796071
1051,1250471,0.796071
1052,1250287,0.796071
1053,1250287,0.796071
1054,1250287,0.796071
1055,1250287,0.796071
1056,1250287,0.796071
1057,1250185,0.796071
1058,1250185,0.796071
1059,1250185,0.796071
1060,1250185,0.756268
1061,1250185,0.756268
1062,1250185,0.756268
1063,1250185,0.756268
1064,1250185,0.756268
1065,1250185,0.756268
1066,1250179,0.756268
1067,1250179,0.756268
1068,1250179,0.756268
1069,1250057,0.756268
1070,1250057,0.748705
1071,1250057,0.748705
1072,1249871,0.748705
1073,1249871,0.748705
1074,1249871,0.748705
1075,1249871,0.748705
1076,1249687,0.748705
1077,1249687,0.748705
1078,1249687,0.748705
1079,1249619,0.748705
1080,1249209,0.71127
1081,1249209,0.71127
1082,1249134,0.71127
1083,1248963,0.71127
1084,1248945,0.71127
1085,1248945,0.71127
1086,1248441,0.71127
1087,1247917,0.71127
1088,1247917,0.71127
1089,1247854,0.71127
1090,1247854,0.647256
1091,1247854,0.647256
1092,1247854,0.647256
1093,1247854,0.647256
1094,1247854,0.647256
1095,1247854,0.647256
1096,1247854,0.647256
1097,1247378,0.647256
1098,1247378,0.647256
1099,1247378,0.647256
1100,1247378,0.640783
1101,1247378,0.640783
1102,1247378,0.640783
1103,1247378,0.640783
1104,1247378,0.640783
1105,1247166,0.640783
1106,1247166,0.640783
1107,1247166,0.640783
1108,1247166,0.640783
1109,1247166,0.640783
1110,1246696,0.634375
1111,1246696,0.634375
1112,1246608,0.634375
1113,1246608,0.634375
1114,1246608,0.634375
1115,1246608,0.634375
1116,1246608,0.634375
1117,1246492,0.634375
1118,1246492,0.634375
1119,1246492,0.634375
1120,1246353,0.602657
1121,1246353,0.602657
1122,1246353,0.602657
1123,1246353,0.602657
1124,1246353,0.602657
1125,1245959,0.602657
1126,1245959,0.602657
1127,1245959,0.602657
1128,1245959,0.602657
1129,1245959,0.602657
1130,1245959,0.59663
1131,1245959,0.59663
1132,1245959,0.59663
1133,1245959,0.59663
1134,1245959,0.59663
1135,1245279,0.59663
1136,1245279,0.59663
1137,1244742,0.59663
1138,1244742,0.59663
1139,1244637,0.59663
1140,1244637,0.590664
1141,1244067,0.590664
1142,1243896,0.590664
1143,1243689,0.590664
1144,1243689,0.590664
1145,1243689,0.590664
1146,1243689,0.590664
1147,1243567,0.590664
1148,1243497,0.590664
1149,1243497,0.590664
1150,1243497,0.56113
1151,1243497,0.56113
1152,1243497,0.56113
1153,1243497,0.56113
1154,1243497,0.56113
1155,1243441,0.56113
1156,1243369,0.56113
1157,1243369,0.56113
1158,1243369,0.56113
1159,1243369,0.56113
1160,1243369,0.555519
1161,1243369,0.555519
1162,1243369,0.555519
1163,1243369,0.555519
1164,1243369,0.555519
1165,1243299,0.555519
1166,1243244,0.555519
1167,1242888,0.555519
1168,1242888,0.555519
1169,1242724,0.555519
1170,1242724,0.527743
1171,1242724,0.527743
1172,1242724,0.527743
1173,1242684,0.527743
1174,1242684,0.527743
1175,1242684,0.527743
1176,1242684,0.527743
1177,1242622,0.527743
1178,1242622,0.527743
1179,1242622,0.527743
1180,1242622,0.522466
1181,1242622,0.522466
1182,1242622,0.522466
1183,1242622,0.522466
1184,1242622,0.522466
1185,1242622,0.522466
1186,1242622,0.522466
1187,1242622,0.522466
1188,1242616,0.522466
1189,1242500,0.522466
1190,1242500,0.517241
1191,1242460,0.517241
1192,1242460,0.517241
1193,1242460,0.517241
1194,1242460,0.517241
1195,1242248,0.517241
1196,1242248,0.517241
1197,1242248,0.517241
1198,1241981,0.517241
1199,1241981,0.517241
1200,1241981,0.512069
1201,1241981,0.512069
1202,1241877,0.512069
1203,1241877,0.512069
1204,1241877,0.512069
1205,1241712,0.512069
1206,1241712,0.512069
1207,1241712,0.512069
1208,1241712,0.512069
1209,1241712,0.512069
1210,1241712,0.506948
1211,1241196,0.506948
1212,1241196,0.506948
1213,1241073,0.506948
1214,1241073,0.506948
1215,1241073,0.506948
1216,1241019,0.506948
1217,1240763,0.506948
1218,1240211,0.506948
1219,1240211,0.506948
1220,1240088,0.481601
1221,1240088,0.481601
1222,1240088,0.481601
1223,1240088,0.481601
1224,1240088,0.481601
1225,1240088,0.481601
1226,1240088,0.481601
1227,1240013,0.481601
1228,1239809,0.481601
1229,1239489,0.481601
1230,1239489,0.457521
1231,1239064,0.457521
1232,1239064,0.457521
1233,1239064,0.457521
1234,1239064,0.457521
1235,1239064,0.457521
1236,1239064,0.457521
1237,1239037,0.457521
1238,1239037,0.457521
1239,1238869,0.457521
1240,1238201,0.452945
1241,1238201,0.452945
1242,1238116,0.452945
1243,1238116,0.452945
1244,1238116,0.452945
1245,1238081,0.452945
1246,1237026,0.452945
1247,1237026,0.452945
1248,1236960,0.452945
1249,1236960,0.452945
1250,1236960,0.430298
1251,1236960,0.430298
1252,1236960,0.430298
1253,1236960,0.430298
1254,1236935,0.430298
1255,1236935,0.430298
