Iteration,Cost,Temperature
316,1038321,125.957
317,1038321,125.957
318,1038321,125.957
319,1038321,125.957
320,1038321,124.697
321,1038321,124.697
322,1038283,124.697
323,1038283,124.697
324,1031656,124.697
325,1031656,124.697
326,1031656,124.697
327,1031656,124.697
328,1030080,124.697
329,1030080,124.697
330,1030080,123.45
331,1030080,123.45
332,1030080,123.45
333,1030080,123.45
334,1030080,123.45
335,1030080,123.45
336,1030080,123.45
337,1030080,123.45
338,1030080,123.45
339,1030080,123.45
340,1025802,185.176
341,1025802,185.176
342,1025802,185.176
343,1023920,185.176
344,1023920,185.176
345,1023920,185.176
346,1023920,185.176
347,1023920,185.176
348,1023920,185.176
349,1023920,185.176
350,1023920,183.324
351,1023920,183.324
352,1019729,183.324
353,1019729,183.324
354,1019729,183.324
355,1019729,183.324
356,1019729,183.324
357,1019729,183.324
358,1019729,183.324
359,1019729,183.324
360,1019729,181.491
361,1019729,181.491
362,1019729,181.491
363,1019729,181.491
364,1019729,181.491
365,1019729,181.491
366,1019729,181.491
367,1019729,181.491
368,1019729,181.491
369,1019302,181.491
370,1019302,179.676
371,1019302,179.676
372,1019302,179.676
373,1019272,179.676
374,1019272,179.676
375,1019272,179.676
376,1019272,179.676
377,1019272,179.676
378,1019272,179.676
379,1019272,179.676
380,1019272,177.879
381,1019272,177.879
382,1017888,177.879
383,1017888,177.879
384,1017888,177.879
385,1017888,177.879
386,1017888,177.879
387,1015158,177.879
388,1015158,177.879
389,1011357,177.879
390,1011357,176.1
391,1011357,176.1
392,1011357,176.1
393,1011357,176.1
394,1011357,176.1
395,1011357,176.1
396,1011357,176.1
397,1011357,176.1
398,1009008,176.1
399,1009008,176.1
400,1009008,174.339
401,1009008,174.339
402,1009008,174.339
403,1009008,174.339
404,1009008,174.339
405,1009008,174.339
406,1008055,174.339
407,1008055,174.339
408,1008221,174.339
409,1008125,174.339
410,1008125,172.596
411,1008125,172.596
412,1008125,172.596
413,1008125,172.596
414,1008125,172.596
415,1008125,172.596
416,1008125,172.596
417,1008125,172.596
418,1008125,172.596
419,1008043,172.596
420,1007954,170.87
421,1007954,170.87
422,1007954,170.87
423,1007006,170.87
424,1007006,170.87
425,1007006,170.87
426,1006891,170.87
427,1006891,170.87
428,1005747,170.87
429,1005747,170.87
430,1005263,162.326
431,1005263,162.326
432,1005263,162.326
433,1005263,162.326
434,1005263,162.326
435,1005263,162.326
436,1005263,162.326
437,1004217,162.326
438,1004217,162.326
439,1004217,162.326
440,1004217,160.703
441,1003373,160.703
442,1003535,160.703
443,1003535,160.703
444,1003535,160.703
445,1003535,160.703
446,1003535,160.703
447,1003535,160.703
448,1003535,160.703
449,1003535,160.703
450,1003535,159.096
451,1003535,159.096
452,1003535,159.096
453,1003535,159.096
454,1003535,159.096
455,1003535,159.096
456,1002769,159.096
457,1002769,159.096
458,1002769,159.096
459,1002769,159.096
460,1002769,157.505
461,1002769,157.505
462,1002769,157.505
463,1002769,157.505
464,1002769,157.505
465,1002769,157.505
466,1002769,157.505
467,1002769,157.505
468,1002769,157.505
469,1002769,157.505
470,1002769,149.63
471,1002445,149.63
472,1002445,149.63
473,1002445,149.63
474,1002445,149.63
475,1002445,149.63
476,1002445,149.63
477,1002445,149.63
478,1002445,149.63
479,1002445,149.63
480,1002445,148.133
481,1002445,148.133
482,1002445,148.133
483,1002445,148.133
484,1002445,148.133
485,1002544,148.133
486,1002544,148.133
487,1002544,148.133
488,1002544,148.133
489,1002544,148.133
490,1002544,146.652
491,1002048,146.652
492,1002048,146.652
493,1002048,146.652
494,1002048,146.652
495,1002048,146.652
496,1002048,146.652
497,1002048,146.652
498,1002048,146.652
499,1002048,146.652
500,1002048,145.186
501,1002048,145.186
502,1002048,145.186
503,1000677,145.186
504,1000677,145.186
505,1000677,145.186
506,998172,145.186
507,998172,145.186
508,998172,145.186
509,998172,145.186
510,996172,143.734
511,996172,143.734
512,996172,143.734
513,993961,143.734
514,992829,143.734
515,992829,143.734
516,992829,143.734
517,992829,143.734
518,992829,143.734
519,992829,143.734
520,992829,136.547
521,992829,136.547
522,992673,136.547
523,992673,136.547
524,992673,136.547
525,992673,136.547
526,992673,136.547
527,992673,136.547
528,990107,136.547
529,990107,136.547
530,990107,135.182
531,989432,135.182
532,989432,135.182
533,989432,135.182
534,989432,135.182
535,989432,135.182
536,989432,135.182
537,989432,135.182
538,989432,135.182
539,989432,135.182
540,989323,133.83
541,989323,133.83
542,989323,133.83
543,989323,133.83
544,989323,133.83
545,988322,133.83
546,988322,133.83
547,988322,133.83
548,988372,133.83
549,988372,133.83
550,988372,132.491
551,988372,132.491
552,988372,132.491
553,988372,132.491
554,988372,132.491
555,988372,132.491
556,986537,132.491
557,986537,132.491
558,986537,132.491
559,986537,132.491
560,986537,131.167
561,986537,131.167
562,986537,131.167
563,986537,131.167
564,986537,131.167
565,986537,131.167
566,985665,131.167
567,985665,131.167
568,985665,131.167
569,985665,131.167
570,985665,129.855
571,985665,129.855
572,985665,129.855
573,984643,129.855
574,984495,129.855
575,984468,129.855
576,984468,129.855
577,984468,129.855
578,984468,129.855
579,984468,129.855
580,984468,128.556
581,984468,128.556
582,984468,128.556
583,983473,128.556
584,983473,128.556
585,983473,128.556
586,983473,128.556
587,983473,128.556
588,983473,128.556
589,983473,128.556
590,983473,127.271
591,983473,127.271
592,983473,127.271
593,983473,127.271
594,983473,127.271
595,983473,127.271
596,983473,127.271
597,983329,127.271
598,983329,127.271
599,983329,127.271
600,983329,125.998
601,983329,125.998
602,983329,125.998
603,983329,125.998
604,983329,125.998
605,983329,125.998
606,983329,125.998
607,983329,125.998
608,983329,125.998
609,983329,125.998
610,983329,188.997
611,983329,188.997
612,983329,188.997
613,983329,188.997
614,983329,188.997
615,983329,188.997
616,983329,188.997
617,983329,188.997
618,983329,188.997
619,983329,188.997
620,983329,179.547
621,983329,179.547
622,983329,179.547
623,983329,179.547
624,983329,179.547
625,983329,179.547
626,983329,179.547
627,983329,179.547
628,983329,179.547
629,983329,179.547
630,983329,170.57
631,983329,170.57
632,983329,170.57
633,983329,170.57
634,983329,170.57
635,983329,170.57
636,983329,170.57
637,983329,170.57
638,983329,170.57
639,983329,170.57
640,983107,162.041
641,983107,162.041
642,983107,162.041
643,983107,162.041
644,983107,162.041
645,983107,162.041
646,983107,162.041
647,983107,162.041
648,983107,162.041
649,983115,162.041
650,983115,160.421
651,983115,160.421
652,983115,160.421
653,983115,160.421
654,983115,160.421
655,983115,160.421
656,983115,160.421
657,983115,160.421
658,983115,160.421
659,982935,160.421
660,982935,158.817
661,982935,158.817
662,982935,158.817
663,982935,158.817
664,982935,158.817
665,982935,158.817
666,982935,158.817
667,982935,158.817
668,982935,158.817
669,982935,158.817
670,982935,157.229
671,982935,157.229
672,982935,157.229
673,982935,157.229
674,982935,157.229
675,982935,157.229
676,982935,157.229
677,982935,157.229
678,977330,157.229
679,977330,157.229
680,976093,155.656
681,976093,155.656
682,976093,155.656
683,976093,155.656
684,976093,155.656
685,976093,155.656
686,976093,155.656
687,976093,155.656
688,976093,155.656
689,976117,155.656
690,976117,154.1
691,976117,154.1
692,976117,154.1
693,976117,154.1
694,976117,154.1
695,976117,154.1
696,974434,154.1
697,974434,154.1
698,974434,154.1
699,974434,154.1
700,974434,152.559
701,974434,152.559
702,974434,152.559
703,974434,152.559
704,974434,152.559
705,974434,152.559
706,974434,152.559
707,974434,152.559
708,974434,152.559
709,974434,152.559
710,974434,144.931
711,974434,144.931
712,974434,144.931
713,974434,144.931
714,974434,144.931
715,974434,144.931
716,974434,144.931
717,974434,144.931
718,974434,144.931
719,974434,144.931
720,974434,137.684
721,974434,137.684
722,974434,137.684
723,974341,137.684
724,974341,137.684
725,974341,137.684
726,974341,137.684
727,974341,137.684
728,974341,137.684
729,974254,137.684
730,974254,136.307
731,974254,136.307
732,973832,136.307
733,973832,136.307
734,973832,136.307
735,973832,136.307
736,973832,136.307
737,971602,136.307
738,971602,136.307
739,971602,136.307
740,971602,134.944
741,971602,134.944
742,971602,134.944
743,971602,134.944
744,971602,134.944
745,971602,134.944
746,971602,134.944
747,971602,134.944
748,971602,134.944
749,971602,134.944
750,971602,128.197
751,968875,128.197
752,968875,128.197
753,968875,128.197
754,968875,128.197
755,968875,128.197
756,968875,128.197
757,968875,128.197
758,968875,128.197
759,968875,128.197
760,968875,126.915
761,968875,126.915
762,968875,126.915
763,968875,126.915
764,968875,126.915
765,968875,126.915
766,968875,126.915
767,968875,126.915
768,968875,126.915
769,968875,126.915
770,968875,125.646
771,968915,125.646
772,968915,125.646
773,968915,125.646
774,968915,125.646
775,968915,125.646
776,968915,125.646
777,968915,125.646
778,968915,125.646
779,968915,125.646
780,968915,124.39
781,968896,124.39
782,968896,124.39
783,968896,124.39
784,968896,124.39
785,968896,124.39
786,968896,124.39
787,968896,124.39
788,968896,124.39
789,968200,124.39
790,962740,123.146
791,962740,123.146
792,962740,123.146
793,962740,123.146
794,962740,123.146
795,962740,123.146
796,962740,123.146
797,962740,123.146
798,962740,123.146
799,962740,123.146
800,962740,121.914
801,962740,121.914
802,962721,121.914
803,962721,121.914
804,962721,121.914
805,962721,121.914
806,962721,121.914
807,962721,121.914
808,962721,121.914
809,962721,121.914
810,962721,120.695
811,962721,120.695
812,962318,120.695
813,962318,120.695
814,962318,120.695
815,962318,120.695
816,962318,120.695
817,962318,120.695
818,962318,120.695
819,962318,120.695
820,962318,119.488
821,962318,119.488
822,962318,119.488
823,962318,119.488
824,962318,119.488
825,962318,119.488
826,962318,119.488
827,962318,119.488
828,962318,119.488
829,962318,119.488
830,962318,179.232
831,962318,179.232
832,962318,179.232
833,962318,179.232
834,962318,179.232
835,962318,179.232
836,962318,179.232
837,962318,179.232
838,962318,179.232
839,962318,179.232
840,962318,170.271
841,962318,170.271
842,962394,170.271
843,961787,170.271
844,961787,170.271
845,961787,170.271
846,961787,170.271
847,961787,170.271
848,961787,170.271
849,961585,170.271
850,961585,168.568
851,961585,168.568
852,961585,168.568
853,961585,168.568
854,961585,168.568
855,961585,168.568
856,961585,168.568
857,961585,168.568
858,961585,168.568
859,961585,168.568
860,961585,160.139
861,961585,160.139
862,961585,160.139
863,961585,160.139
864,961191,160.139
865,961191,160.139
866,961191,160.139
867,961191,160.139
868,961191,160.139
869,960936,160.139
870,960468,158.538
871,960468,158.538
872,960468,158.538
873,960468,158.538
874,960468,158.538
875,960468,158.538
876,960468,158.538
877,960468,158.538
878,960468,158.538
879,960468,158.538
880,960468,156.953
881,960468,156.953
882,960468,156.953
883,960468,156.953
884,960468,156.953
885,960468,156.953
886,960468,156.953
887,960468,156.953
888,960468,156.953
889,960468,156.953
890,960468,149.105
891,960468,149.105
892,960468,149.105
893,960468,149.105
894,960468,149.105
895,960468,149.105
896,960468,149.105
897,959252,149.105
898,958276,149.105
899,958276,149.105
900,958276,147.614
901,958276,147.614
902,958276,147.614
903,958276,147.614
904,958276,147.614
905,958276,147.614
906,958276,147.614
907,958276,147.614
908,957229,147.614
909,957229,147.614
910,956051,146.138
911,956051,146.138
912,953385,146.138
913,953385,146.138
914,953385,146.138
915,953385,146.138
916,953385,146.138
917,953385,146.138
918,953385,146.138
919,953385,146.138
920,953385,144.677
921,953385,144.677
922,953385,144.677
923,953385,144.677
924,953385,144.677
925,953385,144.677
926,953385,144.677
927,952263,144.677
928,952206,144.677
929,952206,144.677
930,952206,143.23
931,952206,143.23
932,952206,143.23
933,952206,143.23
934,952206,143.23
935,952206,143.23
936,952206,143.23
937,952206,143.23
938,952206,143.23
939,952167,143.23
940,952207,141.797
941,952207,141.797
942,952207,141.797
943,952207,141.797
944,952207,141.797
945,952207,141.797
946,952207,141.797
947,952207,141.797
948,952207,141.797
949,952207,141.797
950,952207,140.379
951,952432,140.379
952,952432,140.379
953,952432,140.379
954,952432,140.379
955,952432,140.379
956,952432,140.379
957,952432,140.379
958,952432,140.379
959,951992,140.379
960,951992,138.976
961,951992,138.976
962,951992,138.976
963,951992,138.976
964,951992,138.976
965,951992,138.976
966,951992,138.976
967,951992,138.976
968,951992,138.976
969,951992,138.976
970,951992,132.027
971,951992,132.027
972,951992,132.027
973,951992,132.027
974,951992,132.027
975,951442,132.027
976,951113,132.027
977,951113,132.027
978,951113,132.027
979,951113,132.027
980,946303,130.707
981,946303,130.707
982,946303,130.707
983,945515,130.707
984,945515,130.707
985,945515,130.707
986,945515,130.707
987,945515,130.707
988,945515,130.707
989,945515,130.707
990,945774,129.4
991,945774,129.4
992,945774,129.4
993,945774,129.4
994,945774,129.4
995,943170,129.4
996,943170,129.4
997,943170,129.4
998,943170,129.4
999,943370,129.4
1000,943370,128.106
1001,943370,128.106
1002,943370,128.106
1003,943370,128.106
1004,943370,128.106
1005,943370,128.106
1006,943370,128.106
1007,943370,128.106
1008,942425,128.106
1009,942425,128.106
1010,942425,126.825
1011,942425,126.825
1012,942425,126.825
1013,942425,126.825
1014,942425,126.825
1015,942425,126.825
1016,942425,126.825
1017,942425,126.825
1018,942425,126.825
1019,942425,126.825
1020,942425,120.483
1021,942425,120.483
1022,942425,120.483
1023,938924,120.483
1024,938924,120.483
1025,936285,120.483
1026,936285,120.483
1027,936009,120.483
1028,936009,120.483
1029,936009,120.483
1030,935507,119.278
1031,935507,119.278
1032,935507,119.278
1033,935507,119.278
1034,935507,119.278
1035,935507,119.278
1036,935507,119.278
1037,935507,119.278
1038,935507,119.278
1039,935507,119.278
1040,935507,118.086
1041,935507,118.086
1042,935507,118.086
1043,935507,118.086
1044,935507,118.086
1045,935507,118.086
1046,935507,118.086
1047,935258,118.086
1048,935258,118.086
1049,935213,118.086
1050,935213,116.905
1051,935213,116.905
1052,935213,116.905
1053,935410,116.905
1054,935410,116.905
1055,935410,116.905
1056,935410,116.905
1057,935410,116.905
1058,935410,116.905
1059,935410,116.905
1060,935410,115.736
1061,935410,115.736
1062,935410,115.736
1063,935410,115.736
1064,935410,115.736
1065,935410,115.736
1066,935410,115.736
1067,935410,115.736
1068,932425,115.736
1069,932171,115.736
1070,932171,114.578
1071,932171,114.578
1072,932171,114.578
1073,932171,114.578
1074,932171,114.578
1075,932171,114.578
1076,932171,114.578
1077,932171,114.578
1078,932171,114.578
1079,932171,114.578
1080,932171,108.849
1081,932171,108.849
1082,932171,108.849
1083,932171,108.849
1084,932171,108.849
1085,931667,108.849
1086,931667,108.849
1087,931667,108.849
1088,931667,108.849
1089,931667,108.849
1090,931667,107.761
1091,931667,107.761
1092,931667,107.761
1093,931667,107.761
1094,931667,107.761
1095,931667,107.761
1096,931667,107.761
1097,931667,107.761
1098,931667,107.761
1099,931667,107.761
1100,931667,102.373
1101,931667,102.373
1102,931667,102.373
1103,931667,102.373
1104,931667,102.373
1105,931048,102.373
1106,931048,102.373
1107,930493,102.373
1108,930493,102.373
1109,929747,102.373
1110,929747,101.349
1111,929747,101.349
1112,929747,101.349
1113,929747,101.349
1114,929747,101.349
1115,929747,101.349
1116,929747,101.349
1117,929747,101.349
1118,929747,101.349
1119,929747,101.349
1120,929747,96.2817
1121,929747,96.2817
1122,929747,96.2817
1123,929747,96.2817
1124,929747,96.2817
1125,929747,96.2817
1126,929747,96.2817
1127,929747,96.2817
1128,929747,96.2817
1129,929747,96.2817
1130,929747,95.3189
1131,929747,95.3189
1132,929747,95.3189
1133,929747,95.3189
1134,929747,95.3189
1135,929747,95.3189
1136,929747,95.3189
1137,929747,95.3189
1138,929747,95.3189
1139,929747,95.3189
1140,929747,90.553
1141,929747,90.553
1142,929747,90.553
1143,929643,90.553
1144,929643,90.553
1145,929643,90.553
1146,929643,90.553
1147,929643,90.553
1148,929643,90.553
1149,929643,90.553
1150,929643,89.6475
1151,929643,89.6475
1152,929643,89.6475
1153,929643,89.6475
1154,929643,89.6475
1155,929643,89.6475
1156,929643,89.6475
1157,929643,89.6475
1158,929643,89.6475
1159,929643,89.6475
1160,929643,85.1651
1161,929643,85.1651
1162,929643,85.1651
1163,929643,85.1651
1164,929643,85.1651
1165,929643,85.1651
1166,929643,85.1651
1167,929643,85.1651
1168,929643,85.1651
1169,929643,85.1651
1170,929643,80.9068
1171,929643,80.9068
1172,929643,80.9068
1173,929643,80.9068
1174,929643,80.9068
1175,929643,80.9068
1176,929643,80.9068
1177,929643,80.9068
1178,929643,80.9068
1179,929643,80.9068
1180,929643,76.8615
1181,929643,76.8615
1182,929643,76.8615
1183,927635,76.8615
1184,927635,76.8615
1185,927635,76.8615
1186,927635,76.8615
1187,927635,76.8615
1188,927635,76.8615
1189,927635,76.8615
1190,927374,76.0929
1191,927374,76.0929
1192,927374,76.0929
1193,927374,76.0929
1194,927374,76.0929
1195,927374,76.0929
1196,927374,76.0929
1197,923651,76.0929
1198,923651,76.0929
1199,923651,76.0929
1200,923651,75.3319
1201,923651,75.3319
1202,923651,75.3319
1203,922818,75.3319
1204,920696,75.3319
1205,917526,75.3319
1206,917526,75.3319
1207,917526,75.3319
1208,917249,75.3319
1209,917249,75.3319
1210,917249,71.5653
1211,917249,71.5653
1212,917249,71.5653
1213,917249,71.5653
1214,917249,71.5653
1215,917249,71.5653
1216,916070,71.5653
1217,916070,71.5653
1218,916070,71.5653
1219,913780,71.5653
1220,913780,70.8497
1221,913780,70.8497
1222,913780,70.8497
1223,913780,70.8497
1224,913780,70.8497
1225,913780,70.8497
1226,913780,70.8497
1227,913780,70.8497
1228,913780,70.8497
1229,913780,70.8497
1230,911899,67.3072
1231,907047,67.3072
1232,907047,67.3072
1233,907047,67.3072
1234,907047,67.3072
1235,907047,67.3072
1236,906111,67.3072
1237,906111,67.3072
1238,906111,67.3072
1239,906111,67.3072
1240,906111,66.6341
1241,906111,66.6341
1242,906111,66.6341
1243,906111,66.6341
1244,906111,66.6341
1245,906111,66.6341
1246,906111,66.6341
1247,906111,66.6341
1248,906111,66.6341
1249,906111,66.6341
1250,902395,63.3024
1251,902403,63.3024
1252,902403,63.3024
1253,902403,63.3024
1254,901651,63.3024
1255,901651,63.3024
1256,901406,63.3024
1257,901406,63.3024
1258,901406,63.3024
1259,901406,63.3024
1260,901406,60.1373
1261,900245,60.1373
1262,900245,60.1373
1263,900245,60.1373
1264,894285,60.1373
1265,894285,60.1373
1266,894285,60.1373
1267,894285,60.1373
1268,894285,60.1373
1269,894285,60.1373
1270,894196,59.5359
1271,894196,59.5359
1272,894196,59.5359
1273,894221,59.5359
1274,893977,59.5359
1275,893659,59.5359
1276,893659,59.5359
1277,893659,59.5359
1278,893659,59.5359
1279,893659,59.5359
1280,893571,56.5591
1281,893599,56.5591
1282,893571,56.5591
1283,893528,56.5591
1284,893475,56.5591
1285,893415,56.5591
1286,893065,56.5591
1287,893065,56.5591
1288,893065,56.5591
1289,893017,56.5591
1290,893084,51.4688
1291,893084,51.4688
1292,893084,51.4688
1293,893084,51.4688
1294,893017,51.4688
1295,892932,51.4688
1296,892987,51.4688
1297,892947,51.4688
1298,892947,51.4688
1299,892610,51.4688
1300,892610,48.8954
1301,892508,48.8954
1302,892596,48.8954
1303,892596,48.8954
1304,892596,48.8954
1305,892584,48.8954
1306,892584,48.8954
1307,892598,48.8954
1308,892598,48.8954
1309,892579,48.8954
1310,892579,46.4506
1311,892536,46.4506
1312,892508,46.4506
1313,892238,46.4506
1314,892224,46.4506
1315,892224,46.4506
1316,892224,46.4506
1317,892119,46.4506
1318,891983,46.4506
1319,891937,46.4506
1320,891937,42.2701
1321,891937,42.2701
1322,891719,42.2701
1323,891719,42.2701
1324,891738,42.2701
1325,891738,42.2701
1326,891650,42.2701
1327,891603,42.2701
1328,891603,42.2701
1329,891534,42.2701
1330,891677,40.1565
1331,891677,40.1565
1332,891725,40.1565
1333,891709,40.1565
1334,891439,40.1565
1335,891321,40.1565
1336,891321,40.1565
1337,891321,40.1565
1338,891247,40.1565
1339,891247,40.1565
1340,891216,38.1487
1341,891224,38.1487
1342,891224,38.1487
1343,891131,38.1487
1344,890885,38.1487
1345,890838,38.1487
1346,890830,38.1487
1347,890838,38.1487
1348,890667,38.1487
1349,890632,38.1487
1350,890632,34.7153
1351,890632,34.7153
1352,890717,34.7153
1353,890717,34.7153
1354,890717,34.7153
1355,890757,34.7153
1356,890757,34.7153
1357,890757,34.7153
1358,890757,34.7153
1359,890757,34.7153
1360,890563,34.3682
1361,890108,34.3682
1362,890057,34.3682
1363,890057,34.3682
1364,889953,34.3682
1365,889953,34.3682
1366,889949,34.3682
1367,889850,34.3682
1368,889858,34.3682
1369,889858,34.3682
1370,889680,31.275
1371,889680,31.275
1372,889632,31.275
1373,889632,31.275
1374,889632,31.275
1375,889632,31.275
1376,889515,31.275
1377,889440,31.275
1378,889440,31.275
1379,889440,31.275
1380,889440,29.7113
1381,889368,29.7113
1382,889283,29.7113
1383,889241,29.7113
1384,889233,29.7113
1385,889233,29.7113
1386,889233,29.7113
1387,889318,29.7113
1388,889318,29.7113
1389,889300,29.7113
1390,889300,28.2257
1391,888824,28.2257
1392,888828,28.2257
1393,888818,28.2257
1394,888741,28.2257
1395,888741,28.2257
1396,888741,28.2257
1397,888741,28.2257
1398,888666,28.2257
1399,888666,28.2257
1400,888666,26.8144
1401,888666,26.8144
