Iteration,Cost,Temperature
312,1103110,28.2106
313,1103110,28.2106
314,1103110,28.2106
315,1103110,28.2106
316,1103110,28.2106
317,1103098,28.2106
318,1103006,28.2106
319,1102823,28.2106
320,1102823,26.8001
321,1102823,26.8001
322,1102823,26.8001
323,1102799,26.8001
324,1102799,26.8001
325,1102799,26.8001
326,1102790,26.8001
327,1102784,26.8001
328,1102784,26.8001
329,1102718,26.8001
330,1102718,25.4601
331,1102718,25.4601
332,1102061,25.4601
333,1102003,25.4601
334,1101727,25.4601
335,1101751,25.4601
336,1101751,25.4601
337,1101751,25.4601
338,1101751,25.4601
339,1101719,25.4601
340,1101719,24.1871
341,1101721,24.1871
342,1101721,24.1871
343,1101734,24.1871
344,1101410,24.1871
345,1101410,24.1871
346,1101150,24.1871
347,1101150,24.1871
348,1100950,24.1871
349,1100817,24.1871
350,1100829,22.9777
351,1100552,22.9777
352,1100409,22.9777
353,1100409,22.9777
354,1100409,22.9777
355,1100409,22.9777
356,1100409,22.9777
357,1100409,22.9777
358,1100409,22.9777
359,1100409,22.9777
360,1100409,22.7479
361,1100409,22.7479
362,1100290,22.7479
363,1100290,22.7479
364,1100094,22.7479
365,1100086,22.7479
366,1100023,22.7479
367,1100023,22.7479
368,1100023,22.7479
369,1099773,22.7479
370,1099832,21.6106
371,1099863,21.6106
372,1099647,21.6106
373,1099197,21.6106
374,1099197,21.6106
375,1099132,21.6106
376,1099132,21.6106
377,1099073,21.6106
378,1099073,21.6106
379,1099073,21.6106
380,1098652,20.53
381,1098316,20.53
382,1097987,20.53
383,1097865,20.53
384,1097865,20.53
385,1097865,20.53
386,1097865,20.53
387,1097788,20.53
388,1097788,20.53
389,1097788,20.53
390,1096978,19.5035
391,1096863,19.5035
392,1096863,19.5035
393,1096863,19.5035
394,1096863,19.5035
395,1096863,19.5035
396,1096863,19.5035
397,1096791,19.5035
398,1096791,19.5035
399,1096791,19.5035
400,1096355,19.3085
401,1096193,19.3085
402,1096180,19.3085
403,1096180,19.3085
404,1096180,19.3085
405,1095984,19.3085
406,1095984,19.3085
407,1095760,19.3085
408,1095748,19.3085
409,1095717,19.3085
410,1095717,17.5707
411,1095717,17.5707
412,1095717,17.5707
413,1095707,17.5707
414,1095707,17.5707
415,1095410,17.5707
416,1095410,17.5707
417,1095369,17.5707
418,1095329,17.5707
419,1095329,17.5707
420,1095329,16.6922
421,1094798,16.6922
422,1094683,16.6922
423,1094683,16.6922
424,1094589,16.6922
425,1094495,16.6922
426,1094495,16.6922
427,1094495,16.6922
428,1094495,16.6922
429,1094080,16.6922
430,1094080,15.8576
431,1094080,15.8576
432,1094056,15.8576
433,1094056,15.8576
434,1094056,15.8576
435,1094056,15.8576
436,1094056,15.8576
437,1094056,15.8576
438,1094056,15.8576
439,1094056,15.8576
440,1094056,15.699
441,1094054,15.699
442,1094054,15.699
443,1093836,15.699
444,1093848,15.699
445,1093035,15.699
446,1093035,15.699
447,1093023,15.699
448,1093063,15.699
449,1092746,15.699
450,1092746,14.2861
451,1092734,14.2861
452,1092614,14.2861
453,1092614,14.2861
454,1092614,14.2861
455,1092614,14.2861
456,1092561,14.2861
457,1092477,14.2861
458,1092477,14.2861
459,1092477,14.2861
460,1092477,13.5718
461,1092477,13.5718
462,1092477,13.5718
463,1092477,13.5718
464,1092477,13.5718
465,1092477,13.5718
466,1092477,13.5718
467,1092270,13.5718
468,1092270,13.5718
469,1092270,13.5718
470,1091824,13.4361
471,1091471,13.4361
472,1091471,13.4361
473,1091498,13.4361
474,1091398,13.4361
475,1091365,13.4361
476,1091365,13.4361
477,1090915,13.4361
478,1090915,13.4361
479,1090931,13.4361
480,1090736,12.2268
481,1090736,12.2268
482,1090736,12.2268
483,1090161,12.2268
484,1089756,12.2268
485,1089756,12.2268
486,1089756,12.2268
487,1089756,12.2268
488,1089756,12.2268
489,1089219,12.2268
490,1089219,11.6155
491,1089219,11.6155
492,1089219,11.6155
493,1089037,11.6155
494,1089037,11.6155
495,1089037,11.6155
496,1088653,11.6155
497,1088653,11.6155
498,1088348,11.6155
499,1087897,11.6155
500,1087897,11.0347
501,1087897,11.0347
502,1087897,11.0347
503,1087812,11.0347
504,1087812,11.0347
505,1087812,11.0347
506,1087812,11.0347
507,1087812,11.0347
508,1087812,11.0347
509,1087803,11.0347
510,1087803,10.9244
511,1087803,10.9244
512,1087131,10.9244
513,1087115,10.9244
514,1086790,10.9244
515,1086708,10.9244
516,1086387,10.9244
517,1086387,10.9244
518,1086003,10.9244
519,1085459,10.9244
520,1085459,9.94117
521,1084813,9.94117
522,1084645,9.94117
523,1084667,9.94117
524,1084382,9.94117
525,1083902,9.94117
526,1083911,9.94117
527,1083911,9.94117
528,1083589,9.94117
529,1083432,9.94117
530,1083117,9.04646
531,1083027,9.04646
532,1083027,9.04646
533,1083011,9.04646
534,1083011,9.04646
535,1083016,9.04646
536,1083016,9.04646
537,1083016,9.04646
538,1083016,9.04646
539,1082782,9.04646
540,1082777,8.59414
541,1082777,8.59414
542,1082777,8.59414
543,1082777,8.59414
544,1082777,8.59414
545,1082777,8.59414
546,1082648,8.59414
547,1082648,8.59414
548,1082237,8.59414
549,1082237,8.59414
550,1082001,8.5082
551,1082001,8.5082
552,1082001,8.5082
553,1081871,8.5082
554,1081205,8.5082
555,1080559,8.5082
556,1080559,8.5082
557,1080559,8.5082
558,1080559,8.5082
559,1080559,8.5082
560,1080559,8.08279
561,1080365,8.08279
562,1080109,8.08279
563,1079878,8.08279
564,1079811,8.08279
565,1079622,8.08279
566,1079622,8.08279
567,1079622,8.08279
568,1079304,8.08279
569,1079304,8.08279
570,1079304,7.67865
571,1079304,7.67865
572,1079177,7.67865
573,1079177,7.67865
574,1079030,7.67865
575,1079030,7.67865
576,1079025,7.67865
577,1079025,7.67865
578,1079025,7.67865
579,1079025,7.67865
580,1079025,7.60186
581,1079025,7.60186
582,1078975,7.60186
583,1078975,7.60186
584,1078625,7.60186
585,1078625,7.60186
586,1078625,7.60186
587,1078289,7.60186
588,1078289,7.60186
589,1078227,7.60186
590,1078227,7.22177
591,1078206,7.22177
592,1078206,7.22177
593,1078206,7.22177
594,1078010,7.22177
595,1078010,7.22177
596,1078010,7.22177
597,1078010,7.22177
598,1077958,7.22177
599,1077958,7.22177
600,1077573,7.14955
601,1077573,7.14955
602,1077573,7.14955
603,1077045,7.14955
604,1076595,7.14955
605,1076561,7.14955
606,1076547,7.14955
607,1076547,7.14955
608,1076535,7.14955
609,1076448,7.14955
610,1075976,6.50609
611,1075976,6.50609
612,1075700,6.50609
613,1075135,6.50609
614,1075001,6.50609
615,1075001,6.50609
616,1075001,6.50609
617,1075001,6.50609
618,1075001,6.50609
619,1075001,6.50609
620,1074763,6.18079
621,1074413,6.18079
622,1074340,6.18079
623,1074340,6.18079
624,1074340,6.18079
625,1074340,6.18079
626,1074340,6.18079
627,1074340,6.18079
628,1074190,6.18079
629,1074010,6.18079
630,1074010,5.87175
631,1073277,5.87175
632,1073277,5.87175
633,1073277,5.87175
634,1073277,5.87175
635,1073277,5.87175
636,1073256,5.87175
637,1073151,5.87175
638,1073151,5.87175
639,1073151,5.87175
640,1073151,5.81303
641,1073069,5.81303
642,1072682,5.81303
643,1072682,5.81303
644,1072109,5.81303
645,1072109,5.81303
646,1072001,5.81303
647,1071797,5.81303
648,1071765,5.81303
649,1071765,5.81303
650,1071765,5.52238
651,1071699,5.52238
652,1071699,5.52238
653,1071699,5.52238
654,1071699,5.52238
655,1071699,5.52238
656,1071699,5.52238
657,1071276,5.52238
658,1071276,5.52238
659,1071196,5.52238
660,1071106,5.46716
661,1071106,5.46716
662,1071094,5.46716
663,1070923,5.46716
664,1070923,5.46716
665,1070841,5.46716
666,1070596,5.46716
667,1070596,5.46716
668,1070596,5.46716
669,1070596,5.46716
670,1070596,5.1938
671,1070596,5.1938
672,1070596,5.1938
673,1070596,5.1938
674,1070522,5.1938
675,1070522,5.1938
676,1070522,5.1938
677,1070294,5.1938
678,1070294,5.1938
679,1070294,5.1938
680,1070280,5.14186
681,1070280,5.14186
682,1069768,5.14186
683,1069630,5.14186
684,1069630,5.14186
685,1069630,5.14186
686,1069643,5.14186
687,1069643,5.14186
688,1068997,5.14186
689,1068997,5.14186
690,1068924,4.88477
691,1068924,4.88477
692,1068394,4.88477
693,1068394,4.88477
694,1067972,4.88477
695,1067902,4.88477
696,1067622,4.88477
697,1067622,4.88477
698,1067622,4.88477
699,1067533,4.88477
700,1066864,4.64053
701,1066864,4.64053
702,1066864,4.64053
703,1066255,4.64053
704,1066157,4.64053
705,1065989,4.64053
706,1065989,4.64053
707,1065744,4.64053
708,1065744,4.64053
709,1065744,4.64053
710,1065744,4.4085
711,1065744,4.4085
712,1065731,4.4085
713,1065084,4.4085
714,1065084,4.4085
715,1065084,4.4085
716,1065084,4.4085
717,1065084,4.4085
718,1065084,4.4085
719,1065038,4.4085
720,1065038,4.36442
721,1065038,4.36442
722,1065038,4.36442
723,1065038,4.36442
724,1065038,4.36442
725,1065038,4.36442
726,1065038,4.36442
727,1065038,4.36442
728,1065038,4.36442
729,1065038,4.36442
730,1065038,6.54663
731,1064778,6.54663
732,1064778,6.54663
733,1064761,6.54663
734,1064761,6.54663
735,1064761,6.54663
736,1064640,6.54663
737,1064640,6.54663
738,1064122,6.54663
739,1064122,6.54663
740,1064122,6.21929
741,1064122,6.21929
742,1064122,6.21929
743,1064122,6.21929
744,1064122,6.21929
745,1064122,6.21929
746,1064122,6.21929
747,1063279,6.21929
748,1063279,6.21929
749,1063230,6.21929
750,1063016,6.1571
751,1063016,6.1571
752,1063016,6.1571
753,1063016,6.1571
754,1062778,6.1571
755,1062778,6.1571
756,1062778,6.1571
757,1062778,6.1571
758,1062574,6.1571
759,1062574,6.1571
760,1062574,6.09553
761,1062408,6.09553
762,1062408,6.09553
763,1062335,6.09553
764,1062335,6.09553
765,1062323,6.09553
766,1062323,6.09553
767,1061698,6.09553
768,1061262,6.09553
769,1061262,6.09553
770,1061036,5.79075
771,1060988,5.79075
772,1060904,5.79075
773,1060904,5.79075
774,1060244,5.79075
775,1060244,5.79075
776,1060244,5.79075
777,1060244,5.79075
778,1059518,5.79075
779,1059518,5.79075
780,1058983,5.50122
781,1058857,5.50122
782,1058857,5.50122
783,1058857,5.50122
784,1058351,5.50122
785,1058276,5.50122
786,1058276,5.50122
787,1058276,5.50122
788,1058276,5.50122
789,1057828,5.50122
790,1057634,5.22616
791,1057070,5.22616
792,1057070,5.22616
793,1057070,5.22616
794,1057070,5.22616
795,1056920,5.22616
796,1056920,5.22616
797,1056920,5.22616
798,1056920,5.22616
799,1056920,5.22616
800,1056920,5.17389
801,1056465,5.17389
802,1055940,5.17389
803,1055940,5.17389
804,1055598,5.17389
805,1055598,5.17389
806,1055525,5.17389
807,1055300,5.17389
808,1055300,5.17389
809,1055300,5.17389
810,1055300,4.9152
811,1055253,4.9152
812,1055148,4.9152
813,1055090,4.9152
814,1055090,4.9152
815,1055090,4.9152
816,1055090,4.9152
817,1055090,4.9152
818,1055072,4.9152
819,1055072,4.9152
820,1055072,4.66944
821,1055072,4.66944
822,1055072,4.66944
823,1054620,4.66944
824,1054206,4.66944
825,1054206,4.66944
826,1054206,4.66944
827,1054206,4.66944
828,1054206,4.66944
829,1053383,4.66944
830,1052693,4.62274
831,1052687,4.62274
832,1052687,4.62274
833,1052204,4.62274
834,1052204,4.62274
835,1052204,4.62274
836,1051986,4.62274
837,1051986,4.62274
838,1051852,4.62274
839,1051395,4.62274
840,1051120,4.39161
841,1050886,4.39161
842,1050886,4.39161
843,1050886,4.39161
844,1050886,4.39161
845,1050886,4.39161
846,1050886,4.39161
847,1050886,4.39161
848,1050718,4.39161
849,1050718,4.39161
850,1050630,4.34769
851,1050580,4.34769
852,1050064,4.34769
853,1050064,4.34769
854,1050064,4.34769
855,1049745,4.34769
856,1049745,4.34769
857,1049745,4.34769
858,1049676,4.34769
859,1049676,4.34769
860,1049676,4.13031
861,1049417,4.13031
862,1049327,4.13031
863,1049327,4.13031
864,1049327,4.13031
865,1049327,4.13031
866,1049327,4.13031
867,1049033,4.13031
868,1049033,4.13031
869,1049033,4.13031
870,1049033,4.089
871,1048523,4.089
872,1048361,4.089
873,1048065,4.089
874,1048069,4.089
875,1048069,4.089
876,1047612,4.089
877,1047612,4.089
878,1046666,4.089
879,1046647,4.089
880,1046647,3.72099
881,1046647,3.72099
882,1046647,3.72099
883,1046647,3.72099
884,1046647,3.72099
885,1046647,3.72099
886,1046647,3.72099
887,1046647,3.72099
888,1046647,3.72099
889,1046647,3.72099
890,1046655,5.58149
891,1046655,5.58149
892,1046655,5.58149
893,1046655,5.58149
894,1046630,5.58149
895,1046290,5.58149
896,1046290,5.58149
897,1046262,5.58149
898,1046262,5.58149
899,1046262,5.58149
900,1046262,5.30242
901,1046262,5.30242
902,1046219,5.30242
903,1046219,5.30242
904,1046219,5.30242
905,1046219,5.30242
906,1046219,5.30242
907,1046223,5.30242
908,1045756,5.30242
909,1045756,5.30242
910,1045729,5.24939
911,1045575,5.24939
912,1045575,5.24939
913,1045575,5.24939
914,1045575,5.24939
915,1045575,5.24939
916,1045575,5.24939
917,1045575,5.24939
918,1044812,5.24939
919,1044720,5.24939
920,1044685,4.98692
921,1044685,4.98692
922,1044685,4.98692
923,1044685,4.98692
924,1044685,4.98692
925,1044685,4.98692
926,1044677,4.98692
927,1043971,4.98692
928,1043971,4.98692
929,1043971,4.98692
930,1043971,4.93705
931,1043971,4.93705
932,1043971,4.93705
933,1043971,4.93705
934,1043971,4.93705
935,1043168,4.93705
936,1043133,4.93705
937,1043125,4.93705
938,1042384,4.93705
939,1042369,4.93705
940,1042369,4.6902
941,1042369,4.6902
942,1042369,4.6902
943,1042313,4.6902
944,1042313,4.6902
945,1042313,4.6902
946,1041807,4.6902
947,1041740,4.6902
948,1041554,4.6902
949,1041554,4.6902
950,1041554,4.45569
951,1041554,4.45569
952,1041382,4.45569
953,1041236,4.45569
954,1041236,4.45569
955,1041116,4.45569
956,1041116,4.45569
957,1041116,4.45569
958,1041093,4.45569
959,1041093,4.45569
960,1040963,4.23291
961,1040963,4.23291
962,1040963,4.23291
963,1040963,4.23291
964,1040963,4.23291
965,1040963,4.23291
966,1040651,4.23291
967,1040651,4.23291
968,1040651,4.23291
969,1040651,4.23291
970,1040651,4.19058
971,1040651,4.19058
972,1040651,4.19058
973,1040651,4.19058
974,1040651,4.19058
975,1040613,4.19058
976,1040613,4.19058
977,1040613,4.19058
978,1040435,4.19058
979,1040360,4.19058
980,1040360,4.14867
981,1040360,4.14867
982,1040360,4.14867
983,1040360,4.14867
984,1040360,4.14867
985,1040356,4.14867
986,1040356,4.14867
987,1040338,4.14867
988,1040338,4.14867
989,1040338,4.14867
990,1040338,4.10718
991,1039894,4.10718
992,1039894,4.10718
993,1039894,4.10718
994,1039425,4.10718
995,1039425,4.10718
996,1038973,4.10718
997,1038973,4.10718
998,1038973,4.10718
999,1038571,4.10718
1000,1038571,3.90182
1001,1038571,3.90182
1002,1038571,3.90182
1003,1038571,3.90182
1004,1038571,3.90182
1005,1038465,3.90182
1006,1038465,3.90182
1007,1038465,3.90182
1008,1038280,3.90182
1009,1038280,3.90182
1010,1038124,3.86281
1011,1037826,3.86281
1012,1037826,3.86281
1013,1037826,3.86281
1014,1037826,3.86281
1015,1037249,3.86281
1016,1037249,3.86281
1017,1036673,3.86281
1018,1036673,3.86281
1019,1035820,3.86281
1020,1035315,3.66967
1021,1035315,3.66967
1022,1034895,3.66967
1023,1034895,3.66967
1024,1034609,3.66967
1025,1034609,3.66967
1026,1034609,3.66967
1027,1034609,3.66967
1028,1034609,3.66967
1029,1034601,3.66967
1030,1034075,3.48618
1031,1033804,3.48618
1032,1033692,3.48618
1033,1033687,3.48618
1034,1032892,3.48618
1035,1032892,3.48618
1036,1032810,3.48618
1037,1032810,3.48618
1038,1032810,3.48618
1039,1032612,3.48618
1040,1032430,3.17243
1041,1032399,3.17243
1042,1032399,3.17243
1043,1032391,3.17243
1044,1032174,3.17243
1045,1032081,3.17243
1046,1032081,3.17243
1047,1032081,3.17243
1048,1032070,3.17243
1049,1032070,3.17243
1050,1031630,3.0138
1051,1031630,3.0138
1052,1031630,3.0138
1053,1031307,3.0138
1054,1030887,3.0138
1055,1030887,3.0138
1056,1030887,3.0138
1057,1030887,3.0138
1058,1030296,3.0138
1059,1030296,3.0138
1060,1029733,2.86311
1061,1029607,2.86311
1062,1029607,2.86311
1063,1029607,2.86311
1064,1029607,2.86311
1065,1029607,2.86311
1066,1029607,2.86311
1067,1029524,2.86311
1068,1029524,2.86311
1069,1029054,2.86311
1070,1028539,2.71996
1071,1028539,2.71996
1072,1028539,2.71996
1073,1028239,2.71996
1074,1028239,2.71996
1075,1028239,2.71996
1076,1028239,2.71996
1077,1027749,2.71996
1078,1027252,2.71996
1079,1026983,2.71996
1080,1026632,2.58396
1081,1026632,2.58396
1082,1026572,2.58396
1083,1026572,2.58396
1084,1026572,2.58396
1085,1026572,2.58396
1086,1026572,2.58396
1087,1026572,2.58396
1088,1026572,2.58396
1089,1026572,2.58396
1090,1026572,2.55812
1091,1026572,2.55812
1092,1026572,2.55812
1093,1026572,2.55812
1094,1026572,2.55812
1095,1026449,2.55812
1096,1026449,2.55812
1097,1026449,2.55812
1098,1026449,2.55812
1099,1026323,2.55812
1100,1026323,2.53254
1101,1026323,2.53254
1102,1026043,2.53254
1103,1026043,2.53254
1104,1026043,2.53254
1105,1026043,2.53254
1106,1026043,2.53254
1107,1026043,2.53254
1108,1026043,2.53254
1109,1025868,2.53254
1110,1025768,2.50721
1111,1025624,2.50721
1112,1025588,2.50721
1113,1025502,2.50721
1114,1025454,2.50721
1115,1025454,2.50721
1116,1025454,2.50721
1117,1025191,2.50721
1118,1025191,2.50721
1119,1025170,2.50721
1120,1025170,2.28157
1121,1025170,2.28157
1122,1025170,2.28157
1123,1025170,2.28157
1124,1025170,2.28157
1125,1025170,2.28157
1126,1025170,2.28157
1127,1025170,2.28157
1128,1025170,2.28157
1129,1025170,2.28157
1130,1024364,3.42235
1131,1024364,3.42235
1132,1024364,3.42235
1133,1024368,3.42235
1134,1024368,3.42235
1135,1024359,3.42235
1136,1024359,3.42235
1137,1024359,3.42235
1138,1024359,3.42235
1139,1024359,3.42235
1140,1024314,3.38812
1141,1024314,3.38812
1142,1023951,3.38812
1143,1023947,3.38812
1144,1023947,3.38812
1145,1023947,3.38812
1146,1023947,3.38812
1147,1023947,3.38812
1148,1023947,3.38812
1149,1023947,3.38812
1150,1023665,3.35424
1151,1023665,3.35424
1152,1023665,3.35424
1153,1023665,3.35424
1154,1023665,3.35424
1155,1023578,3.35424
1156,1023578,3.35424
1157,1023578,3.35424
1158,1023578,3.35424
1159,1023578,3.35424
1160,1023521,3.3207
1161,1023521,3.3207
1162,1023521,3.3207
1163,1023521,3.3207
1164,1023521,3.3207
1165,1023039,3.3207
1166,1023039,3.3207
1167,1022332,3.3207
1168,1022332,3.3207
1169,1022172,3.3207
1170,1022172,3.15467
1171,1021857,3.15467
1172,1021765,3.15467
1173,1021643,3.15467
1174,1021643,3.15467
1175,1021643,3.15467
1176,1021643,3.15467
1177,1021493,3.15467
1178,1020977,3.15467
1179,1020977,3.15467
1180,1020977,2.99693
1181,1020977,2.99693
1182,1020977,2.99693
1183,1020977,2.99693
1184,1020977,2.99693
1185,1020977,2.99693
1186,1020885,2.99693
1187,1020885,2.99693
1188,1020885,2.99693
1189,1020885,2.99693
1190,1020885,2.96696
1191,1020885,2.96696
1192,1020885,2.96696
1193,1020885,2.96696
1194,1020885,2.96696
1195,1020886,2.96696
1196,1020840,2.96696
1197,1020265,2.96696
1198,1020265,2.96696
1199,1019967,2.96696
1200,1019967,2.81862
1201,1019967,2.81862
1202,1019617,2.81862
1203,1019565,2.81862
1204,1019500,2.81862
1205,1019502,2.81862
1206,1019483,2.81862
1207,1019447,2.81862
1208,1019402,2.81862
1209,1019402,2.81862
1210,1019402,2.56494
1211,1019402,2.56494
1212,1019402,2.56494
1213,1019402,2.56494
1214,1019402,2.56494
1215,1019402,2.56494
1216,1019402,2.56494
1217,1019402,2.56494
1218,1019146,2.56494
1219,1019154,2.56494
1220,1019154,2.53929
1221,1019152,2.53929
1222,1019152,2.53929
1223,1019152,2.53929
1224,1019152,2.53929
1225,1018987,2.53929
1226,1018987,2.53929
1227,1018987,2.53929
1228,1018987,2.53929
1229,1018987,2.53929
1230,1018987,2.5139
1231,1018987,2.5139
1232,1018987,2.5139
1233,1018987,2.5139
1234,1018987,2.5139
1235,1018797,2.5139
1236,1018797,2.5139
1237,1018797,2.5139
1238,1018796,2.5139
1239,1018796,2.5139
1240,1018796,2.48876
1241,1018276,2.48876
1242,1018276,2.48876
1243,1018176,2.48876
1244,1018176,2.48876
1245,1018176,2.48876
1246,1018132,2.48876
1247,1017838,2.48876
1248,1017470,2.48876
1249,1017470,2.48876
1250,1017469,2.36432
1251,1017469,2.36432
1252,1017467,2.36432
1253,1017467,2.36432
1254,1017449,2.36432
1255,1017449,2.36432
1256,1017449,2.36432
